Date,Gold,Copper,Silver,Crude Oil WTI,Brent Oil,Natural Gas,Platinum
2016-12-27,1221.9,2.5365,17.385,53.9,56.09,3.761,908.25
2016-12-28,1224.0,2.521,17.435,54.06,56.22,3.93,902.4
2016-12-29,1241.2,2.51,17.623,53.77,56.14,3.802,907.85
2016-12-30,1234.5,2.529,17.389,53.72,56.82,3.7239999999999998,905.65
2017-01-03,1244.7,2.5140000000000002,17.81,52.33,55.47,3.327,930.2
2017-01-04,1247.1,2.58,17.955,53.26,56.46,3.267,947.75
2017-01-05,1262.1,2.5660000000000003,18.037,53.76,56.89,3.273,974.1
2017-01-06,1255.7,2.5775,17.921,53.99,57.1,3.285,972.85
2017-01-09,1267.6,2.5715,18.096,51.96,54.94,3.103,979.7
2017-01-10,1268.5,2.6430000000000002,18.282,50.82,53.64,3.278,979.3
2017-01-11,1280.0,2.6465,18.275,52.25,55.1,3.2239999999999998,977.8
2017-01-12,1283.3,2.7119999999999997,18.271,53.01,56.01,3.386,980.8
2017-01-13,1281.3,2.7265,18.209,52.37,55.45,3.4189999999999996,987.75
2017-01-17,1297.4,2.6625,18.593,52.48,55.47,3.412,981.7
2017-01-18,1295.7,2.661,18.718,51.08,53.92,3.302,966.2
2017-01-19,1285.5,2.654,18.438,51.37,54.16,3.3680000000000003,960.7
2017-01-20,1289.2,2.6660000000000004,18.471,52.42,55.49,3.2039999999999997,981.8
2017-01-23,1298.9,2.6905,18.629,52.75,55.23,3.2430000000000003,984.3
2017-01-24,1294.1,2.7485,18.625999999999998,53.18,55.44,3.279,997.2
2017-01-25,1281.1,2.7489999999999997,18.417,52.75,55.08,3.332,988.55
2017-01-26,1272.9,2.7125,18.288,53.78,56.24,3.3819999999999997,980.5
2017-01-27,1271.7,2.73,18.576,53.17,55.52,3.391,988.45
2017-01-30,1276.4,2.7,18.599,52.63,55.23,3.2319999999999998,992.1
2017-01-31,1291.8,2.7735,19.063,52.81,55.7,3.117,999.25
2017-02-01,1289.5,2.762,18.983,53.88,56.8,3.168,1003.65
2017-02-02,1300.6,2.7425,18.963,53.54,56.56,3.187,999.9
2017-02-03,1302.2,2.676,19.012,53.83,56.81,3.063,1006.85
2017-02-06,1313.3,2.7185,19.247,53.01,55.72,3.05,1016.85
2017-02-07,1316.4,2.7035,19.337,52.17,55.05,3.13,1007.75
2017-02-08,1318.3,2.736,19.302,52.34,55.12,3.1260000000000003,1017.75
2017-02-09,1315.4,2.722,19.34,53.0,55.63,3.141,1015.2
2017-02-10,1314.5,2.8315,19.546,53.86,56.7,3.034,1014.3
2017-02-13,1304.9,2.8480000000000003,19.445,52.93,55.59,2.944,1000.85
2017-02-14,1304.9,2.819,19.537,53.2,55.97,2.905,1003.35
2017-02-15,1314.2,2.8295,19.623,53.11,55.75,2.925,1012.35
2017-02-16,1322.7,2.805,19.739,53.36,55.65,2.8539999999999996,1014.95
2017-02-17,1319.4,2.782,19.691,53.4,55.81,2.8339999999999996,1006.35
2017-02-21,1319.2,2.8205,19.67,54.06,56.66,2.5639999999999996,1004.3
2017-02-22,1313.3,2.8075,19.616,53.59,55.84,2.592,1004.85
2017-02-23,1331.7,2.7205,19.778,54.45,56.58,2.617,1012.1
2017-02-24,1338.4,2.759,20.0,53.99,55.99,2.627,1031.05
2017-02-27,1339.1,2.7585,20.009,54.05,55.93,2.693,1031.95
2017-02-28,1334.3,2.775,20.061,54.01,55.59,2.7739999999999996,1022.3
2017-03-01,1331.1,2.7965,20.084,53.83,56.36,2.799,1018.05
2017-03-02,1313.9,2.755,19.349,52.61,55.08,2.804,993.95
2017-03-03,1308.8,2.762,19.320999999999998,53.33,55.9,2.827,1000.6
2017-03-06,1307.3,2.722,19.344,53.2,56.01,2.9010000000000002,980.6
2017-03-07,1297.7,2.6925,19.105,53.14,55.92,2.824,963.8
2017-03-08,1291.9,2.6755,18.877,50.28,53.11,2.9010000000000002,951.45
2017-03-09,1285.7,2.6595,18.597,49.28,52.19,2.9739999999999998,936.5
2017-03-10,1284.0,2.6735,18.474,48.49,51.37,3.008,943.9
2017-03-13,1286.6,2.7,18.523,48.4,51.35,3.043,939.15
2017-03-14,1286.3,2.7115,18.474,47.72,50.92,2.938,939.1
2017-03-15,1284.3,2.7335,18.475,48.86,51.81,2.9810000000000003,958.9
2017-03-16,1310.7,2.7539999999999996,18.891,48.75,51.74,2.9019999999999997,958.65
2017-03-17,1313.6,2.7680000000000002,18.999000000000002,48.78,51.76,2.948,965.8
2017-03-20,1317.2,2.7489999999999997,19.025,48.22,51.62,3.0410000000000004,972.85
2017-03-21,1329.0,2.7060000000000004,19.178,47.34,50.96,3.093,972.6
2017-03-22,1331.5,2.7175,19.17,48.04,50.64,3.011,962.35
2017-03-23,1328.5,2.7305,19.184,47.7,50.56,3.051,962.95
2017-03-24,1330.4,2.718,19.34,47.97,50.8,3.076,966.35
2017-03-27,1337.4,2.7205,19.701,47.73,50.75,3.052,970.6
2017-03-28,1337.5,2.7615,19.847,48.37,51.33,3.096,956.75
2017-03-29,1335.5,2.7625,19.846,49.51,52.42,3.175,959.2
2017-03-30,1326.7,2.7555,19.81,50.35,52.96,3.1910000000000003,952.2
2017-03-31,1329.8,2.741,19.86,50.6,52.83,3.19,953.4
2017-04-03,1332.7,2.6985,19.805999999999997,50.24,53.12,3.128,962.65
2017-04-04,1336.8,2.7089999999999996,19.941,51.03,54.17,3.293,963.1
2017-04-05,1327.5,2.7760000000000002,19.804000000000002,51.15,54.36,3.266,965.3
2017-04-06,1332.4,2.7585,19.854,51.7,54.89,3.3310000000000004,959.9
2017-04-07,1336.8,2.7465,19.773,52.24,55.24,3.261,956.8
2017-04-10,1333.3,2.7005,19.535,53.08,55.98,3.238,945.8
2017-04-11,1353.4,2.7039999999999997,19.865,53.4,56.23,3.15,971.7
2017-04-12,1357.3,2.648,19.913,53.11,55.86,3.187,976.05
2017-04-13,1366.7,2.673,20.122,53.18,55.89,3.227,976.1
2017-04-17,1369.8,2.696,20.127,52.65,55.36,3.1630000000000003,983.7
2017-04-18,1370.9,2.627,19.873,52.41,54.89,3.145,979.95
2017-04-19,1360.5,2.6375,19.766,50.44,52.93,3.185,970.2
2017-04-20,1361.7,2.6465,19.637999999999998,50.27,52.99,3.159,979.7
2017-04-21,1367.0,2.6430000000000002,19.479,49.62,51.96,3.1010000000000004,974.65
2017-04-24,1355.8,2.6575,19.480999999999998,49.23,51.6,3.0660000000000003,966.45
2017-04-25,1346.0,2.6795,19.221,49.56,52.1,3.043,956.95
2017-04-26,1343.0,2.679,18.994,49.62,51.82,3.142,951.85
2017-04-27,1344.7,2.6715,18.894000000000002,48.97,51.44,3.239,948.15
2017-04-28,1347.1,2.68,18.822,49.33,51.73,3.2760000000000002,948.15
2017-05-01,1334.6,2.735,18.398,48.84,51.52,3.215,934.8
2017-05-02,1336.1,2.7135,18.385,47.66,50.46,3.195,928.5
2017-05-03,1327.6,2.6265,18.095,47.82,50.79,3.228,898.95
2017-05-04,1307.4,2.596,17.848,45.52,48.38,3.1860000000000004,904.85
2017-05-05,1305.8,2.61,17.819000000000003,46.22,49.1,3.266,914.4
2017-05-08,1306.1,2.5725,17.803,46.43,49.34,3.1719999999999997,919.45
2017-05-09,1295.1,2.576,17.605999999999998,45.88,48.73,3.227,907.1
2017-05-10,1297.6,2.5715,17.744,47.33,50.22,3.292,910.45
2017-05-11,1302.9,2.5855,17.801,47.83,50.77,3.3760000000000003,919.1
2017-05-12,1305.7,2.6025,17.937,47.84,50.84,3.424,922.0
2017-05-15,1308.0,2.617,18.132,48.85,51.82,3.3489999999999998,931.95
2017-05-16,1314.4,2.6265,18.28,48.66,51.65,3.23,944.0
2017-05-17,1336.2,2.6235,18.444000000000003,49.07,52.21,3.1919999999999997,947.8
2017-05-18,1329.2,2.6085,18.208,49.35,52.51,3.182,933.95
2017-05-19,1329.9,2.6525,18.331,50.33,53.61,3.2560000000000002,940.4
2017-05-22,1338.0,2.6660000000000004,18.727,50.73,53.87,3.33,949.9
2017-05-23,1332.1,2.67,18.677,51.47,54.15,3.219,944.4
2017-05-24,1329.7,2.6585,18.654,51.36,53.96,3.2089999999999996,950.4
2017-05-25,1333.3,2.67,18.73,48.9,51.46,3.1839999999999997,949.55
2017-05-26,1344.8,2.6425,18.861,49.8,52.15,3.236,961.95
2017-05-30,1339.1,2.641,18.96,49.66,51.84,3.145,941.35
2017-05-31,1348.5,2.6555,18.938,48.32,50.31,3.071,949.95
2017-06-01,1343.2,2.658,18.803,48.36,50.63,3.008,932.15
2017-06-02,1353.1,2.6485,19.047,47.66,49.95,2.9989999999999997,955.35
2017-06-05,1355.6,2.6335,19.102999999999998,47.4,49.47,2.9819999999999998,954.8
2017-06-06,1370.0,2.6225,19.232,48.19,50.12,3.042,962.4
2017-06-07,1365.6,2.6265,19.149,45.72,48.06,3.02,945.8
2017-06-08,1351.9,2.6775,18.942999999999998,45.64,47.86,3.028,940.4
2017-06-09,1343.9,2.715,18.76,45.83,48.15,3.0389999999999997,940.4
2017-06-12,1341.5,2.6860000000000004,18.48,46.08,48.29,3.0239999999999996,944.35
2017-06-13,1341.2,2.6675,18.304000000000002,46.46,48.72,2.966,928.25
2017-06-14,1348.2,2.647,18.674,44.73,47.0,2.9330000000000003,938.1
2017-06-15,1326.8,2.6405,18.246,44.46,46.92,3.056,922.6
2017-06-16,1328.5,2.6365,18.18,44.74,47.37,3.037,929.85
2017-06-19,1318.8,2.6639999999999997,18.03,44.2,46.91,2.8939999999999997,924.85
2017-06-20,1315.2,2.634,17.942,43.23,46.02,2.907,924.2
2017-06-21,1317.1,2.677,17.899,42.53,44.82,2.8930000000000002,928.95
2017-06-22,1320.4,2.6725,18.038,42.74,45.22,2.8939999999999997,926.8
2017-06-23,1327.7,2.695,18.171,43.01,45.54,2.929,929.75
2017-06-26,1317.7,2.7005,18.095,43.38,45.83,3.0269999999999997,919.25
2017-06-27,1318.4,2.7235,18.113,44.24,46.65,3.037,921.2
2017-06-28,1320.8,2.738,18.253,44.74,47.31,3.0669999999999997,922.55
2017-06-29,1317.7,2.7569999999999997,18.116,44.93,47.42,3.042,923.8
2017-06-30,1314.0,2.767,18.09,46.04,47.92,3.035,927.7
2017-07-03,1290.9,2.7515,17.553,47.07,49.68,2.951,907.35
2017-07-05,1293.9,2.725,17.354,45.13,47.79,2.84,911.2
2017-07-06,1296.7,2.7265,17.44,45.52,48.11,2.888,910.05
2017-07-07,1282.4,2.7119999999999997,16.878,44.23,46.71,2.864,909.0
2017-07-10,1286.0,2.7205,17.081,44.4,46.88,2.929,902.55
2017-07-11,1287.7,2.7455,17.189,45.04,47.52,3.0469999999999997,904.6
2017-07-12,1291.2,2.7539999999999996,17.331,45.49,47.74,2.985,917.85
2017-07-13,1288.5,2.735,17.132,46.08,48.42,2.9610000000000003,906.95
2017-07-14,1298.8,2.7645,17.374000000000002,46.54,48.91,2.98,923.45
2017-07-17,1305.4,2.7969999999999997,17.542,46.02,48.42,3.02,925.15
2017-07-18,1313.5,2.8055,17.711,46.4,48.84,3.088,930.05
2017-07-19,1313.7,2.7895,17.736,47.12,49.7,3.0660000000000003,923.65
2017-07-20,1317.1,2.798,17.782,46.79,49.3,3.043,928.85
2017-07-21,1325.9,2.8065,17.893,45.77,48.06,2.97,937.8
2017-07-24,1325.4,2.82,17.88,46.34,48.6,2.8989999999999996,931.8
2017-07-25,1323.2,2.924,17.980999999999998,47.89,50.2,2.944,926.4
2017-07-26,1322.4,2.9530000000000003,17.897000000000002,48.75,50.97,2.924,931.45
2017-07-27,1333.7,2.96,18.043,49.04,51.49,2.969,928.8
2017-07-28,1342.6,2.9585,18.166,49.71,52.52,2.9410000000000003,937.85
2017-07-31,1340.7,2.975,18.259,50.17,52.65,2.7939999999999996,941.65
2017-08-01,1346.3,2.9619999999999997,18.236,49.16,51.78,2.819,946.95
2017-08-02,1345.5,2.96,18.205,49.59,52.36,2.8110000000000004,949.4
2017-08-03,1341.6,2.9560000000000004,18.099,49.03,52.01,2.8,965.95
2017-08-04,1331.7,2.964,17.712,49.58,52.42,2.7739999999999996,967.85
2017-08-07,1332.0,2.99,17.704,49.39,52.37,2.801,970.15
2017-08-08,1330.4,3.0205,17.837,49.17,52.14,2.822,975.9
2017-08-09,1347.0,3.0065,18.308,49.56,52.7,2.883,978.25
2017-08-10,1357.8,2.986,18.514,48.59,51.9,2.985,986.3
2017-08-11,1361.4,2.9925,18.516,48.82,52.1,2.983,987.8
2017-08-14,1358.1,2.991,18.567,47.59,50.73,2.9589999999999996,969.05
2017-08-15,1347.5,2.9705,18.16,47.55,50.8,2.935,966.2
2017-08-16,1350.8,3.0385,18.385,46.78,50.27,2.89,982.55
2017-08-17,1359.9,3.0260000000000002,18.5,47.09,51.03,2.929,980.0
2017-08-18,1358.8,3.0260000000000002,18.445,48.51,52.72,2.8930000000000002,981.75
2017-08-21,1364.1,3.065,18.453,47.37,51.66,2.9619999999999997,985.7
2017-08-22,1358.6,3.07,18.416,47.64,51.87,2.9389999999999996,978.15
2017-08-23,1361.7,3.0669999999999997,18.467,48.41,52.57,2.928,982.55
2017-08-24,1358.9,3.1215,18.387999999999998,47.43,52.04,2.949,982.5
2017-08-25,1364.8,3.12,18.476,47.87,52.41,2.892,977.3
2017-08-28,1382.6,3.15,18.877,46.57,51.89,2.925,993.2
2017-08-29,1385.7,3.1660000000000004,18.866,46.44,52.0,2.9610000000000003,997.2
2017-08-30,1380.9,3.1515,18.855999999999998,45.96,50.86,2.9389999999999996,993.75
2017-08-31,1388.5,3.1625,18.919,47.23,52.38,3.04,1001.25
2017-09-01,1397.1,3.187,19.16,47.29,52.75,3.07,1011.25
2017-09-05,1411.2,3.1935,19.287,48.66,53.38,2.972,1012.9
2017-09-06,1405.9,3.2205,19.253,49.16,54.2,3.0,1005.6
2017-09-07,1418.0,3.2145,19.340999999999998,49.09,54.49,2.9810000000000003,1021.75
2017-09-08,1419.3,3.1135,19.354,47.48,53.78,2.89,1010.85
2017-09-11,1404.1,3.1385,19.141,48.07,53.84,2.95,992.6
2017-09-12,1401.8,3.1125,19.14,48.23,54.27,3.0010000000000003,990.05
2017-09-13,1396.7,3.0580000000000003,19.13,49.3,55.16,3.0580000000000003,982.55
2017-09-14,1399.2,3.0345,19.077,49.89,55.47,3.07,989.85
2017-09-15,1395.1,3.028,18.988,49.89,55.62,3.0239999999999996,970.75
2017-09-18,1380.3,3.051,18.434,49.91,55.48,3.1460000000000004,964.4
2017-09-19,1382.6,3.0475,18.56,49.48,55.14,3.122,953.75
2017-09-20,1388.3,3.0460000000000003,18.6,50.41,56.29,3.094,941.75
2017-09-21,1366.7,3.014,18.278,50.55,56.43,2.946,940.25
2017-09-22,1369.4,3.023,18.241,50.66,56.86,2.9589999999999996,933.45
2017-09-25,1383.5,3.0189999999999997,18.405,52.22,59.02,2.9189999999999996,944.45
2017-09-26,1374.1,3.0055,18.137999999999998,51.88,58.44,2.918,928.45
2017-09-27,1360.7,3.0125,18.086,52.14,57.9,2.9739999999999998,924.55
2017-09-28,1361.3,3.063,18.105999999999998,51.56,57.41,3.017,926.55
2017-09-29,1357.6,3.0365,17.959,51.67,57.54,3.0069999999999997,915.3
2017-10-02,1350.1,3.034,17.936,50.58,56.12,2.9160000000000004,916.3
2017-10-03,1348.8,3.0445,17.927,50.42,56.0,2.895,916.35
2017-10-04,1351.0,3.0389999999999997,17.905,49.98,55.8,2.94,916.8
2017-10-05,1348.3,3.1245,17.928,50.79,57.0,2.923,917.45
2017-10-06,1350.0,3.1125,18.084,49.29,55.62,2.863,918.95
2017-10-09,1360.4,3.116,18.264,49.58,55.79,2.833,919.4
2017-10-10,1369.4,3.147,18.504,50.92,56.61,2.891,935.95
2017-10-11,1364.5,3.1765,18.43,51.3,56.94,2.889,937.2
2017-10-12,1372.3,3.201,18.563,50.6,56.25,2.989,941.3
2017-10-13,1380.4,3.2115,18.706,51.45,57.17,3.0,948.8
2017-10-16,1379.7,3.3145,18.675,51.87,57.82,2.946,935.15
2017-10-17,1362.5,3.2735,18.345,51.88,57.88,2.9619999999999997,937.1
2017-10-18,1359.3,3.258,18.3,52.04,58.15,2.8539999999999996,924.15
2017-10-19,1365.9,3.245,18.558,51.29,57.23,2.873,927.4
2017-10-20,1356.2,3.2415,18.378,51.47,57.75,2.915,926.0
2017-10-23,1356.9,3.2735,18.377,51.9,57.37,2.991,929.35
2017-10-24,1354.2,3.2825,18.267,52.47,58.33,2.9739999999999998,924.65
2017-10-25,1355.5,3.2595,18.227,52.18,58.44,2.9189999999999996,928.15
2017-10-26,1346.5,3.2605,18.117,52.64,59.3,2.89,919.8
2017-10-27,1349.1,3.187,18.055,53.9,60.44,2.752,918.4
2017-10-30,1354.9,3.196,18.142,54.15,60.9,2.966,923.55
2017-10-31,1347.7,3.178,17.991,54.38,61.37,2.8960000000000004,921.1
2017-11-01,1354.6,3.227,18.463,54.3,60.49,2.8930000000000002,934.8
2017-11-02,1355.4,3.222,18.436,54.54,60.62,2.935,929.0
2017-11-03,1346.9,3.1975,18.136,55.64,62.07,2.984,922.65
2017-11-06,1359.7,3.2405,18.537,57.35,64.27,3.134,935.05
2017-11-07,1353.9,3.1725,18.254,57.2,63.69,3.1519999999999997,927.05
2017-11-08,1362.3,3.1805,18.454,56.81,63.49,3.175,933.8
2017-11-09,1366.8,3.1665,18.285999999999998,57.17,63.93,3.2,940.25
2017-11-10,1354.5,3.158,18.167,56.74,63.52,3.213,931.15
2017-11-13,1360.4,3.1965,18.351,56.76,63.16,3.167,933.35
2017-11-14,1364.2,3.1495,18.387,55.7,62.21,3.102,929.15
2017-11-15,1358.7,3.138,18.283,55.33,61.87,3.08,933.75
2017-11-16,1359.4,3.1310000000000002,18.395,55.14,61.36,3.053,934.95
2017-11-17,1378.0,3.1489999999999996,18.702,56.55,62.72,3.097,953.95
2017-11-20,1357.6,3.1665,18.172,56.09,62.22,3.0469999999999997,929.3
2017-11-21,1364.8,3.2055,18.305,56.83,62.57,3.017,936.85
2017-11-22,1376.4,3.2155,18.486,58.02,63.32,2.968,939.45
2017-11-24,1371.6,3.2460000000000004,18.366,58.95,63.86,2.813,945.05
2017-11-27,1378.7,3.213,18.391,58.11,63.84,2.928,949.2
2017-11-28,1379.0,3.159,18.187,57.99,63.61,3.074,951.65
2017-11-29,1366.4,3.1310000000000002,17.839000000000002,57.3,63.11,3.179,942.7
2017-11-30,1357.3,3.128,17.764,57.4,63.57,3.025,943.8
2017-12-01,1362.8,3.155,17.67,58.36,63.73,3.0610000000000004,941.2
2017-12-04,1358.0,3.154,17.652,57.47,62.45,2.985,930.85
2017-12-05,1345.1,3.014,17.345,57.62,62.86,2.9139999999999997,917.25
2017-12-06,1346.2,3.0355,17.229,55.96,61.22,2.9219999999999997,903.55
2017-12-07,1333.0,3.0395,17.078,56.69,62.2,2.763,893.5
2017-12-08,1328.1,3.0535,17.102,57.36,63.4,2.772,888.0
2017-12-11,1326.8,3.0869999999999997,17.063,57.99,64.69,2.8280000000000003,888.15
2017-12-12,1321.9,3.0995,16.942,57.14,63.34,2.678,880.65
2017-12-13,1328.7,3.1285,17.144000000000002,56.6,62.44,2.715,887.7
2017-12-14,1337.2,3.1475,17.208,57.04,63.31,2.6839999999999997,882.9
2017-12-15,1337.4,3.2095,17.335,57.3,63.23,2.612,893.9
2017-12-18,1345.6,3.2230000000000003,17.475,57.16,63.41,2.745,911.4
2017-12-19,1344.8,3.2230000000000003,17.427,57.46,63.8,2.6919999999999997,914.6
2017-12-20,1350.4,3.2715,17.566,58.09,64.56,2.637,920.2
2017-12-21,1351.3,3.2985,17.53,58.36,64.9,2.5980000000000003,919.3
2017-12-22,1359.8,3.3139999999999996,17.736,58.47,65.25,2.667,923.05
2017-12-26,1368.5,3.3560000000000003,17.898,59.97,67.02,2.6430000000000002,925.5
2017-12-27,1372.3,3.364,18.048,59.64,66.44,2.738,926.1
2017-12-28,1379.4,3.387,18.213,59.84,66.72,2.9139999999999997,930.9
2017-12-29,1391.9,3.3835,18.437,60.42,66.87,2.9530000000000003,934.6
2018-01-02,1400.1,3.3625,18.498,60.37,66.57,3.056,949.9
2018-01-03,1404.0,3.3495,18.563,61.63,67.84,3.008,956.1
2018-01-04,1407.3,3.3560000000000003,18.577,62.01,68.07,2.88,966.0
2018-01-05,1408.3,3.327,18.604,61.44,67.62,2.795,974.9
2018-01-08,1407.4,3.322,18.484,61.73,67.78,2.835,974.3
2018-01-09,1401.3,3.315,18.355999999999998,62.96,68.82,2.923,968.5
2018-01-10,1408.3,3.3335,18.405,63.57,69.2,2.906,976.0
2018-01-11,1411.4,3.3360000000000003,18.337,63.8,69.26,3.0839999999999996,988.5
2018-01-12,1425.7,3.3245,18.535999999999998,64.3,69.87,3.2,998.7
2018-01-16,1428.1,3.3280000000000003,18.602999999999998,63.73,69.15,3.1289999999999996,1004.3
2018-01-17,1431.0,3.2985,18.584,63.97,69.38,3.2319999999999998,1003.9
2018-01-18,1419.0,3.3089999999999997,18.373,63.95,69.31,3.1889999999999996,1006.5
2018-01-19,1425.9,3.3005,18.458,63.37,68.61,3.185,1016.7
2018-01-22,1429.6,3.3110000000000004,18.609,63.49,69.03,3.2239999999999998,1003.2
2018-01-23,1434.2,3.2319999999999998,18.532,64.47,69.96,3.444,1010.8
2018-01-24,1456.3,3.3465,19.21,65.61,70.53,3.509,1019.0
2018-01-25,1463.1,3.332,19.334,65.51,70.42,3.447,1016.4
2018-01-26,1453.7,3.3145,19.157,66.14,70.52,3.505,1013.4
2018-01-29,1441.3,3.306,18.839000000000002,65.56,69.46,3.6310000000000002,1010.3
2018-01-30,1436.2,3.304,18.771,64.5,69.02,3.195,1001.6
2018-01-31,1439.4,3.306,18.967,64.73,69.05,2.995,1005.5
2018-02-01,1445.1,3.3245,18.881,65.8,69.65,2.8560000000000003,1009.6
2018-02-02,1434.6,3.3045,18.434,65.45,68.58,2.846,995.9
2018-02-05,1432.9,3.3375,18.39,64.15,67.62,2.747,994.8
2018-02-06,1425.4,3.3075,18.299,63.39,66.86,2.759,994.0
2018-02-07,1410.7,3.207,17.945999999999998,61.79,65.51,2.702,985.0
2018-02-08,1414.8,3.1995,18.045,61.15,64.81,2.697,978.9
2018-02-09,1410.1,3.1535,17.831,59.2,62.79,2.5839999999999996,968.2
2018-02-12,1420.9,3.2039999999999997,18.257,59.29,62.59,2.552,973.4
2018-02-13,1424.8,3.2760000000000002,18.209,59.19,62.72,2.594,978.1
2018-02-14,1452.9,3.3480000000000003,18.554000000000002,60.6,64.36,2.5869999999999997,1001.6
2018-02-15,1451.5,3.358,18.485,61.34,64.33,2.58,1004.2
2018-02-16,1452.8,3.3635,18.406,61.68,64.84,2.5580000000000003,1008.8
2018-02-20,1428.4,3.3155,18.124000000000002,61.9,65.25,2.616,1002.2
2018-02-21,1430.6,3.3385,18.298,61.68,65.42,2.659,994.5
2018-02-22,1431.4,3.3635,18.26,62.77,66.39,2.634,1000.1
2018-02-23,1429.0,3.3395,18.17,63.55,67.31,2.625,998.1
2018-02-26,1433.1,3.333,18.244,63.91,67.5,2.639,1002.2
2018-02-27,1419.6,3.303,18.069000000000003,63.01,66.63,2.6830000000000003,985.3
2018-02-28,1419.2,3.247,18.089000000000002,61.64,65.78,2.667,984.8
2018-03-01,1406.0,3.235,17.96,60.99,63.83,2.698,970.0
2018-03-02,1424.2,3.236,18.160999999999998,61.25,64.37,2.695,967.4
2018-03-05,1420.5,3.238,18.109,62.57,65.54,2.7039999999999997,964.6
2018-03-06,1435.9,3.27,18.483,62.6,65.79,2.7489999999999997,971.3
2018-03-07,1427.9,3.2539999999999996,18.192,61.15,64.34,2.7769999999999997,955.1
2018-03-08,1423.7,3.2025,18.205,60.12,63.61,2.7560000000000002,953.6
2018-03-09,1428.0,3.2560000000000002,18.322,62.04,65.49,2.7319999999999998,966.9
2018-03-12,1424.8,3.2439999999999998,18.248,61.36,64.95,2.778,966.1
2018-03-13,1431.4,3.259,18.346,60.71,64.64,2.786,967.6
2018-03-14,1429.7,3.2769999999999997,18.253,60.96,64.89,2.7310000000000003,963.3
2018-03-15,1421.7,3.248,18.127,61.19,65.12,2.681,955.3
2018-03-16,1416.3,3.2289999999999996,17.979,62.34,66.21,2.688,950.9
2018-03-19,1421.7,3.2045,18.032,62.06,66.05,2.6510000000000002,954.7
2018-03-20,1416.2,3.161,17.908,63.4,67.42,2.675,943.9
2018-03-21,1426.6,3.177,18.148,65.17,69.47,2.638,959.9
2018-03-22,1432.2,3.145,18.114,64.3,68.91,2.617,950.8
2018-03-23,1455.0,3.12,18.313,65.88,70.45,2.591,949.6
2018-03-26,1461.0,3.097,18.418,65.55,70.12,2.6180000000000003,960.0
2018-03-27,1447.8,3.128,18.275,65.25,70.11,2.6910000000000003,952.1
2018-03-28,1428.9,3.13,17.969,64.38,69.53,2.698,945.0
2018-03-29,1426.0,3.153,17.977999999999998,64.94,70.27,2.733,936.6
2018-04-02,1445.8,3.179,18.383,63.01,67.64,2.6830000000000003,939.3
2018-04-03,1436.5,3.194,18.093,63.51,68.12,2.697,929.3
2018-04-04,1439.7,3.145,17.941,63.37,68.02,2.718,920.7
2018-04-05,1428.1,3.2089999999999996,18.035999999999998,63.54,68.33,2.675,916.8
2018-04-06,1435.9,3.1965,18.039,62.06,67.11,2.701,920.6
2018-04-09,1439.6,3.213,18.19,63.42,68.65,2.693,937.0
2018-04-10,1445.5,3.2710000000000004,18.238,65.51,71.04,2.656,935.9
2018-04-11,1460.0,3.25,18.410999999999998,66.82,72.06,2.675,936.1
2018-04-12,1441.4,3.2055,18.115,67.07,72.02,2.6860000000000004,932.0
2018-04-13,1447.9,3.214,18.31,67.39,72.58,2.735,934.3
2018-04-16,1450.6,3.239,18.320999999999998,66.22,71.42,2.752,933.3
2018-04-17,1449.3,3.228,18.42,66.52,71.58,2.738,939.0
2018-04-18,1453.5,3.3015,18.894000000000002,68.47,73.48,2.739,946.5
2018-04-19,1448.8,3.2785,18.879,68.29,73.78,2.66,938.0
2018-04-20,1438.2,3.2815,18.799,68.38,74.06,2.739,929.4
2018-04-23,1424.0,3.2605,18.252,68.64,74.71,2.74,923.3
2018-04-24,1433.1,3.2910000000000004,18.379,67.7,73.86,2.781,934.0
2018-04-25,1422.9,3.2775,18.18,68.05,74.0,2.786,914.7
2018-04-26,1418.0,3.264,18.171,68.19,74.74,2.821,910.2
2018-04-27,1423.6,3.201,18.092,68.1,74.64,2.7710000000000004,916.8
2018-04-30,1419.1,3.201,17.993,68.57,75.17,2.763,906.4
2018-05-01,1406.4,3.167,17.712,67.25,73.13,2.802,894.6
2018-05-02,1405.3,3.194,17.961,67.93,73.36,2.7539999999999996,896.5
2018-05-03,1412.4,3.21,18.034000000000002,68.43,73.62,2.7260000000000004,903.8
2018-05-04,1414.7,3.216,18.11,69.72,74.87,2.7110000000000003,911.6
2018-05-07,1414.2,3.2165,18.118,70.73,76.17,2.741,912.6
2018-05-08,1413.8,3.198,18.104,69.06,74.85,2.7319999999999998,915.7
2018-05-09,1413.0,3.198,18.169,71.14,77.21,2.737,914.8
2018-05-10,1422.1,3.24,18.387999999999998,71.36,77.47,2.8139999999999996,925.8
2018-05-11,1420.4,3.2425,18.406,70.7,77.12,2.806,924.0
2018-05-14,1417.9,3.2205,18.293,70.96,78.23,2.842,911.6
2018-05-15,1389.8,3.185,17.906,71.31,78.43,2.8360000000000003,898.4
2018-05-16,1392.1,3.1935,18.034000000000002,71.49,79.28,2.815,892.6
2018-05-17,1390.0,3.216,18.160999999999998,71.49,79.3,2.859,891.0
2018-05-18,1391.3,3.1919999999999997,18.132,71.28,78.51,2.847,886.8
2018-05-21,1391.1,3.228,18.192,72.24,79.22,2.81,899.5
2018-05-22,1392.1,3.255,18.247,72.13,79.57,2.908,908.3
