Date,XAUEUR,EURUSD,EURJPY,EURCAD,EURGBP,EURAUD,EURNZD,EURCHF
2020-01-20,1409.48,1.1094,122.23,1.4473,0.8526,1.6139,1.6781,1.0738
2020-01-21,1405.4,1.1082,121.75,1.4481,0.8491,1.6188,1.6793,1.0732
2020-01-22,1404.7,1.1091,121.81,1.4567,0.8438,1.6201,1.6817,1.0733
2020-01-23,1413.31,1.1052,121.0,1.4502,0.8421,1.6139,1.6697,1.0706
2020-01-24,1424.11,1.1023,120.45,1.4486,0.8428,1.6139,1.6679,1.0703
2020-01-27,1435.28,1.1016,119.98,1.4535,0.8438,1.6296,1.6819,1.0681
2020-01-28,1421.59,1.102,120.26,1.4497,0.8458,1.6295,1.683,1.072
2020-01-29,1431.49,1.1009,119.99,1.4527,0.8454,1.6298,1.6862,1.0712
2020-01-30,1426.51,1.103,120.17,1.4568,0.8422,1.6404,1.6998,1.0691
2020-01-31,1432.91,1.1093,120.23,1.4682,0.8402,1.6574,1.7159,1.0683
2020-02-03,1425.14,1.1058,120.17,1.4689,0.8508,1.6522,1.7104,1.0679
2020-02-04,1405.67,1.1042,120.93,1.4655,0.8473,1.6384,1.7009999999999998,1.0702
2020-02-05,1414.16,1.0997,120.75,1.4602,0.8457,1.6299,1.6981,1.0702
2020-02-06,1426.47,1.0979999999999999,120.77,1.4586,0.8491,1.6313,1.6994,1.0699
2020-02-07,1434.1,1.0943,120.07,1.4566,0.8487,1.6399,1.7088,1.0699
2020-02-10,1440.4,1.0909,119.75,1.4528,0.8447,1.6315,1.7082,1.0659
2020-02-11,1435.77,1.0914,119.8,1.45,0.8425,1.6253,1.704,1.0649
2020-02-12,1439.7,1.0871,119.67,1.4403,0.8387,1.6131,1.681,1.0633
2020-02-13,1453.41,1.084,119.03,1.4381,0.8308,1.6131,1.6835,1.0615
2020-02-14,1462.36,1.083,118.85,1.4352,0.8299,1.6123,1.6809,1.0635
2020-02-17,1458.71,1.0834,119.04,1.4338,0.8327,1.6134,1.6828,1.0625
2020-02-18,1483.55,1.0791,118.55,1.4305,0.83,1.6132,1.689,1.0609
2020-02-19,1490.82,1.0804,120.3,1.4281,0.836,1.6181,1.6909999999999998,1.0628
2020-02-20,1501.3,1.0783,120.88,1.4296,0.8369,1.6294,1.7028,1.0608
2020-02-21,1515.0,1.0843,120.98,1.4341,0.8358,1.6357,1.7078,1.0604
2020-02-24,1528.3,1.0852,120.14,1.4424,0.8391,1.6427,1.7114,1.0621
2020-02-25,1501.97,1.0879,119.88,1.4444,0.8363,1.6466,1.7208,1.0618
2020-02-26,1507.39,1.0879,120.13,1.4502,0.8429,1.6622,1.7276,1.0626
2020-02-27,1494.59,1.0998,120.52,1.4724,0.8534,1.6740000000000002,1.7432,1.0642
2020-02-28,1437.01,1.1025,119.15,1.4769,0.8599,1.6933,1.7626,1.0641
2020-03-02,1427.19,1.1132,120.56,1.4829,0.8728,1.7019,1.7771,1.0677
2020-03-03,1467.86,1.1171,119.66,1.4952,0.8718,1.6967,1.7797,1.0679
2020-03-04,1469.24,1.1134,119.71,1.4902,0.8649,1.6798,1.7673,1.0652
2020-03-05,1487.28,1.1239,119.3,1.507,0.8666,1.6986,1.7818,1.0623
2020-03-06,1482.99,1.1285,118.83,1.5148,0.8646,1.6962,1.7749,1.0576
2020-03-09,1467.01,1.1447,117.15,1.5684,0.8715,1.7376,1.8055,1.0588
2020-03-10,1461.7,1.1279,119.14,1.5477,0.8737,1.7334,1.798,1.0599
2020-03-11,1450.18,1.1267,117.77,1.5521,0.8785,1.7371,1.7967,1.0576
2020-03-12,1409.5,1.1183,117.01,1.5569,0.8893,1.7927,1.8363,1.0553
2020-03-13,1376.76,1.1105,119.83,1.5328,0.9042,1.7952,1.8322,1.0545
2020-03-16,1353.6,1.1181,118.35,1.5671,0.9112,1.8273,1.8487,1.0587
2020-03-17,1389.71,1.0996,118.39,1.5613,0.9122,1.8321,1.8521,1.0566
2020-03-18,1361.19,1.0913,117.93,1.5836,0.9396,1.8904,1.9012,1.0565
2020-03-19,1375.97,1.069,118.33,1.5511,0.9305,1.8614,1.8837,1.0539
2020-03-20,1400.49,1.0694,118.49,1.5359,0.9184,1.8438,1.8722,1.055
2020-03-23,1448.32,1.0721,119.22,1.5541,0.9281,1.8393,1.8730000000000002,1.0555
2020-03-24,1508.74,1.0787,119.96,1.5597,0.9173,1.8102,1.8503,1.0587
2020-03-25,1483.97,1.088,120.97,1.5439,0.9156,1.8255,1.8595,1.0626
2020-03-26,1476.6,1.1028,120.84,1.5456,0.9035,1.818,1.8494,1.0624
2020-03-27,1458.4,1.114,120.19,1.557,0.8941,1.8064,1.8447,1.0596
2020-03-30,1467.61,1.1046,119.11,1.5649,0.8895,1.79,1.8361,1.0587
2020-03-31,1424.23,1.1029,118.59,1.5506,0.8879,1.7971,1.8508,1.0597
2020-04-01,1449.79,1.0962,117.46,1.5556,0.8855,1.8053,1.8548,1.0583
2020-04-02,1485.05,1.0856,117.14,1.5345,0.8758,1.7911,1.8338,1.0569
2020-04-03,1496.21,1.0808,117.21,1.5348,0.8813,1.8022,1.8403,1.0567
2020-04-06,1538.17,1.0791,117.84,1.5225,0.8822,1.7725,1.8185,1.056
2020-04-07,1511.63,1.0889,118.39,1.5237,0.8828,1.7645,1.8212,1.0555
2020-04-08,1514.59,1.0856,118.12,1.521,0.8763,1.742,1.8069,1.0549
2020-04-09,1539.87,1.0927,118.51,1.5268,0.877,1.723,1.7945,1.0552
2020-04-10,1544.07,1.0935,118.56,1.5255,0.8777,1.7219,1.7936,1.0563
2020-04-13,1568.95,1.0913,117.59,1.517,0.8718,1.709,1.7921,1.0555
2020-04-14,1571.95,1.0979,117.69,1.524,0.8696,1.7038,1.7975,1.0541
2020-04-15,1572.49,1.0907,117.22,1.5391,0.8713,1.7258,1.82,1.0519
2020-04-16,1583.6,1.0835,116.95,1.5255,0.8697,1.7117,1.814,1.0513
2020-04-17,1548.54,1.0876,116.88,1.5219,0.8696,1.7081,1.8018,1.0512
2020-04-20,1560.05,1.0862,116.89,1.5368,0.8732,1.7138,1.7986,1.0511
2020-04-21,1552.17,1.0856,116.98,1.5423,0.8829,1.7281,1.8215,1.0525
2020-04-22,1583.4,1.0822,116.57,1.5323,0.8773,1.7109999999999999,1.8179,1.0511
2020-04-23,1605.15,1.0776,115.93,1.5162,0.8718,1.6914,1.7930000000000001,1.0515
2020-04-24,1596.16,1.082,116.32,1.5258,0.8746,1.6935,1.7967,1.0527
2020-04-27,1582.51,1.0828,116.1,1.5191,0.871,1.6746,1.79,1.0559
2020-04-28,1577.83,1.0818,115.6,1.5138,0.8704,1.6664,1.7857,1.0548
2020-04-29,1574.1,1.0873,116.01,1.5091,0.872,1.6582,1.7723,1.0585
2020-04-30,1538.32,1.0955,117.4,1.5272,0.8697,1.6823,1.7877,1.0574
2020-05-01,1547.04,1.0983,117.37,1.5463,0.8778,1.7099,1.8114,1.0553
2020-05-04,1559.21,1.0906,116.4,1.5359,0.8763,1.6966,1.8026,1.0523
2020-05-05,1573.37,1.0838,115.49,1.5218,0.8712,1.6840000000000002,1.7897,1.0537
2020-05-06,1560.38,1.0794,114.57,1.5266,0.8744,1.686,1.7954,1.0522
2020-05-07,1583.23,1.0832,115.11,1.5133,0.8759999999999999,1.6672,1.7797,1.0537
2020-05-08,1569.21,1.084,115.61,1.5095,0.8734,1.6598,1.7663,1.0521
2020-05-11,1568.73,1.0806,116.34,1.5137,0.8756,1.6648,1.7764,1.0513
2020-05-12,1568.66,1.0846,116.19,1.5268,0.8844,1.6761,1.7830000000000001,1.0513
2020-05-13,1585.63,1.0816,115.75,1.5249,0.8842,1.6753,1.8045,1.0512
2020-05-14,1600.77,1.0804,115.86,1.5177,0.8834,1.6717,1.7992,1.0512
2020-05-15,1609.85,1.0815,115.74,1.5258,0.8932,1.6856,1.8222,1.0506
2020-05-18,1586.73,1.0912,117.09,1.5204,0.8946,1.6724,1.8056,1.0593
2020-05-19,1595.95,1.0921,117.6,1.5225,0.8911,1.6704,1.7968,1.0606
2020-05-20,1590.86,1.0977,118.01,1.5258,0.8967,1.6634,1.7857,1.0592
2020-05-21,1576.69,1.0949,117.82,1.5276,0.8956,1.6675,1.7893,1.0624
2020-05-22,1590.35,1.09,117.28,1.5255,0.8951,1.6673,1.7873,1.0582
2020-05-25,1586.27,1.0899,117.37,1.5241,0.8936,1.665,1.7858,1.0594
2020-05-26,1557.28,1.0979999999999999,118.06,1.5127,0.8901,1.6504,1.771,1.06
2020-05-27,1552.56,1.1003,118.51,1.5129,0.8979,1.6616,1.7796,1.0654
2020-05-28,1550.72,1.1076,119.23,1.5242,0.8989,1.6686,1.7833,1.0677
2020-05-29,1558.12,1.1098,119.64,1.5281,0.8988,1.6644,1.7886,1.0667
2020-06-01,1561.92,1.1134,119.78,1.511,0.8909999999999999,1.6376,1.7687,1.0696
2020-06-02,1545.9,1.1169,121.36,1.5095,0.8898,1.6196,1.7528,1.0746
2020-06-03,1511.06,1.1232,122.31,1.5155,0.8931,1.6227,1.7484,1.0796
2020-06-04,1511.1,1.1336,123.71,1.5301,0.8999,1.6325,1.7534,1.0829
2020-06-05,1492.94,1.1284,123.65,1.5148,0.8908,1.6189,1.7336,1.0859999999999999
2020-06-08,1502.85,1.1292,122.43,1.5111,0.8875,1.6083,1.7211,1.0813
2020-06-09,1511.1,1.1340000000000001,122.12,1.5209,0.8906,1.6286,1.7399,1.0776
2020-06-10,1528.41,1.1369,121.75,1.5247,0.8918,1.6244,1.7378,1.0737
2020-06-11,1528.15,1.1297,120.71,1.5391,0.8962,1.6478,1.7561,1.0664
2020-06-12,1536.48,1.1254,120.8,1.5286,0.8972,1.6391,1.7456,1.0717
2020-06-15,1522.4,1.1322,121.49,1.5362,0.8981,1.6361,1.7483,1.0746
2020-06-16,1532.05,1.1263,120.86,1.5251,0.8952,1.6338,1.7455,1.0711
2020-06-17,1535.03,1.1243,120.3,1.5249,0.8952,1.6327,1.7404,1.0665
2020-06-18,1536.51,1.1202,119.82,1.5235,0.9014,1.6346,1.7419,1.0658
2020-06-19,1559.03,1.1175,119.43,1.5201,0.9041,1.6347,1.7431,1.0642
2020-06-22,1557.91,1.1258,120.31,1.5221,0.9032,1.6295,1.7368,1.0667
2020-06-23,1562.61,1.1306,120.42,1.5314,0.9029,1.6315,1.7413,1.0679
2020-06-24,1564.77,1.125,120.41,1.5342,0.9057,1.6376,1.7545,1.0662
2020-06-25,1571.61,1.1217,120.22,1.5294,0.903,1.6286,1.7441,1.0636
2020-06-26,1577.97,1.1217,120.26,1.5354,0.9092,1.6337,1.7453,1.0633
2020-06-29,1575.33,1.124,120.9,1.535,0.9137,1.6371,1.75,1.069
2020-06-30,1584.41,1.1231,121.2,1.5244,0.9055,1.6267,1.7396,1.0637
2020-07-01,1572.8,1.125,120.89,1.5282,0.9017,1.6266,1.7364,1.0639
2020-07-02,1579.46,1.1238,120.8,1.5241,0.9013,1.6231,1.7255,1.0621
2020-07-03,1577.59,1.1248,120.92,1.5235,0.9008,1.6191,1.7207,1.0637
2020-07-06,1577.4,1.1308,121.39,1.5307,0.9051,1.6215,1.7244,1.0651
2020-07-07,1591.43,1.127,121.16,1.5329,0.8984,1.6219999999999999,1.7206,1.0617
2020-07-08,1596.23,1.1329,121.5,1.5305,0.8981,1.6221,1.7223,1.0628
2020-07-09,1597.76,1.1281,120.95,1.5329,0.8951,1.6201,1.7169999999999999,1.0606
2020-07-10,1591.15,1.1298,120.76,1.5355,0.895,1.6254,1.7162,1.0629
2020-07-13,1588.72,1.1340000000000001,121.67,1.5432,0.9029,1.6337,1.7336,1.0675
2020-07-14,1586.92,1.1396,122.2,1.5512,0.9077,1.6336,1.7414,1.0707
2020-07-15,1585.86,1.141,121.98,1.5413,0.9067,1.6279,1.7356,1.0772
2020-07-16,1578.16,1.1383,122.09,1.5447,0.9069,1.6324,1.7411,1.0759999999999998
2020-07-17,1583.37,1.1426,122.25,1.5512,0.909,1.6323,1.7418,1.0722
2020-07-20,1587.38,1.1444,122.73,1.5487,0.9037,1.6314,1.7397,1.0742
2020-07-21,1596.93,1.1526,123.08,1.5509,0.9051,1.6169,1.7344,1.0753
2020-07-22,1617.3,1.1568,123.94,1.5518,0.9083,1.6195,1.7359,1.0752
2020-07-23,1626.89,1.1594,123.88,1.5545,0.9098,1.6332,1.7469,1.0728
2020-07-24,1630.62,1.1654,123.66,1.5629,0.9108,1.64,1.7530000000000001,1.0726
2020-07-27,1652.42,1.1751,123.82,1.5692,0.9121,1.6433,1.7576,1.0807
2020-07-28,1671.27,1.1714,123.09,1.5671,0.9057,1.6363,1.7581,1.0752
2020-07-29,1670.33,1.179,123.69,1.5728,0.9071,1.6398,1.7674,1.0757
2020-07-30,1650.84,1.1846,124.05,1.59,0.9045,1.6464,1.7678,1.0764
2020-07-31,1676.43,1.1774,124.66,1.5796,0.8999,1.6485,1.7761,1.0749
2020-08-03,1680.07,1.1761,124.6,1.5747,0.8994,1.6507,1.7782,1.0793
2020-08-04,1710.21,1.18,124.74,1.5715,0.9028,1.6477,1.7816,1.0774
2020-08-05,1717.36,1.1861,125.22,1.5732,0.9042,1.649,1.7839,1.0773
2020-08-06,1736.61,1.1875,125.33,1.5799,0.9029,1.6406,1.775,1.0803
2020-08-07,1725.71,1.1786,124.83,1.5773,0.9028,1.6463,1.7841,1.0752
2020-08-10,1726.59,1.1736,124.34,1.5668,0.8977,1.6412,1.7801,1.0745
2020-08-11,1628.07,1.1739,125.0,1.5613,0.8995,1.6432,1.7846,1.0761
2020-08-12,1625.91,1.1782,125.94,1.5604,0.9038,1.6446,1.7908,1.0743
2020-08-13,1652.5,1.1812,126.29,1.5615,0.9041,1.6516,1.8036,1.0744
2020-08-14,1641.06,1.1841,126.21,1.5708,0.9047,1.6508,1.81,1.0763
2020-08-17,1671.97,1.1869,125.8,1.5684,0.9057,1.6448,1.8093,1.0758
2020-08-18,1677.36,1.1929,125.74,1.5707,0.9009999999999999,1.6469,1.8068,1.0779
2020-08-19,1629.09,1.1836,125.58,1.5639,0.9034,1.6476,1.804,1.083
2020-08-20,1640.59,1.1859,125.46,1.5633,0.8973,1.6485,1.8141,1.0763
2020-08-21,1643.72,1.1795,124.77,1.554,0.9009,1.6467,1.8030000000000002,1.0751
2020-08-24,1635.69,1.1787,124.91,1.5578,0.9022,1.6455,1.8053,1.0746
2020-08-25,1628.76,1.1833,125.88,1.5585,0.8996,1.6444,1.8066,1.0738
2020-08-26,1650.77,1.1829,125.36,1.5542,0.8954,1.635,1.786,1.0742
2020-08-27,1631.84,1.1821,125.95,1.5513,0.8953,1.6280000000000001,1.78,1.0743
2020-08-28,1649.88,1.1903,125.39,1.5589,0.8913,1.6155,1.765,1.0758
2020-08-31,1648.14,1.1936,126.39,1.5571,0.8925,1.618,1.7719999999999998,1.0784
2020-09-01,1653.51,1.1909999999999998,126.19,1.5557,0.8897,1.6154,1.7616,1.083
2020-09-02,1638.18,1.1853,125.86,1.5459,0.8877,1.6149,1.7498,1.0792
2020-09-03,1628.66,1.1849,125.8,1.5551,0.892,1.629,1.7648,1.0774
2020-09-04,1632.95,1.1838,125.74,1.5458,0.8911,1.6253,1.7604,1.081
2020-09-07,1631.97,1.1817,125.56,1.5476,0.8973,1.6232,1.7653,1.0823
2020-09-08,1639.51,1.1779,124.84,1.5583,0.9069,1.632,1.7784,1.0805
2020-09-09,1648.59,1.1802,125.3,1.5509,0.9076,1.6203,1.7654,1.0767
2020-09-10,1646.82,1.1813,125.37,1.5581,0.9224,1.6274,1.7756,1.0755
2020-09-11,1637.15,1.1845,125.75,1.5605,0.9255,1.6259,1.7764,1.0762
2020-09-14,1647.8,1.1868,125.47,1.5636,0.9237,1.6282,1.7705,1.0775
2020-09-15,1648.95,1.1845,124.85,1.5613,0.9189,1.6219,1.7613,1.0755
2020-09-16,1657.74,1.1814,123.98,1.5566,0.9109,1.6168,1.7544,1.0741
2020-09-17,1640.5,1.1847,124.07,1.5595,0.9129999999999999,1.6198,1.7530000000000001,1.0761
2020-09-18,1646.58,1.1837,123.76,1.5630000000000002,0.9163,1.6235,1.7503,1.0791
2020-09-21,1623.96,1.1769,123.15,1.5659999999999998,0.9182,1.6289,1.7647,1.0759999999999998
2020-09-22,1622.26,1.1706,122.82,1.5567,0.9192,1.632,1.764,1.0765
2020-09-23,1597.31,1.1659,122.85,1.5606,0.9162,1.6469999999999998,1.78,1.0771
2020-09-24,1599.14,1.1672,123.02,1.5596,0.9152,1.6563,1.7804,1.0815
2020-09-25,1599.65,1.163,122.81,1.5566,0.9122,1.6546,1.7767,1.0797
2020-09-28,1611.44,1.1664,123.04,1.5597,0.9086,1.6493,1.7791,1.0782
2020-09-29,1615.26,1.1742,124.04,1.5719,0.9127,1.6471,1.7818,1.0793
2020-09-30,1608.57,1.1718,123.52,1.5604,0.9068,1.6357,1.7712,1.079
2020-10-01,1621.53,1.1747,123.93,1.5608,0.9111,1.6349,1.7665,1.0787
2020-10-02,1620.07,1.1713,123.35,1.5589,0.9052,1.6349,1.7636,1.0787
2020-10-05,1623.17,1.1781,124.55,1.5627,0.9075,1.6406,1.7718,1.0783
2020-10-06,1599.65,1.1734,123.91,1.5612,0.9108,1.6508,1.7803,1.0766
2020-10-07,1603.78,1.176,124.61,1.5586,0.9101,1.6471,1.7864,1.0786
2020-10-08,1609.88,1.1758,124.65,1.5514,0.9089,1.6403,1.788,1.0779
2020-10-09,1630.87,1.1824,124.85,1.5511,0.9061,1.6329,1.7732,1.0761
2020-10-12,1626.31,1.1813,124.39,1.5488,0.9042,1.6382,1.7767,1.0739
2020-10-13,1609.52,1.1744,123.85,1.5428,0.9078,1.64,1.7655,1.0745
2020-10-14,1618.28,1.1746,123.51,1.544,0.9025,1.6396,1.7639,1.0733
2020-10-15,1629.62,1.1706,123.43,1.5473,0.9062,1.6494,1.7742,1.071
2020-10-16,1620.21,1.1718,123.51,1.545,0.9071,1.6546,1.7736,1.0717
2020-10-19,1617.77,1.1766,124.04,1.5522,0.9085,1.6645,1.7806,1.0709
2020-10-20,1612.19,1.1821,124.69,1.5517,0.9129999999999999,1.6768,1.7958,1.072
2020-10-21,1622.15,1.1861,124.01,1.5586,0.9015,1.6659,1.7816,1.0735
2020-10-22,1610.43,1.1816,123.87,1.5517,0.903,1.6599,1.7695,1.0716
2020-10-23,1602.54,1.1859,124.15,1.556,0.9092,1.6607,1.7711,1.0723
2020-10-26,1610.19,1.1808,123.77,1.5594,0.9065,1.6574,1.7675,1.0714
2020-10-27,1616.82,1.1795,123.14,1.5551,0.9041,1.6543,1.757,1.0716
2020-10-28,1597.56,1.1744,122.52,1.5644,0.9042,1.6669,1.7688,1.0693
2020-10-29,1599.34,1.1674,122.12,1.5553,0.9029,1.6606,1.7592,1.0684
2020-10-30,1612.3,1.1647,121.87,1.551,0.8997,1.6572,1.7594,1.0677
2020-11-02,1627.83,1.1640000000000001,121.87,1.5381,0.9008,1.6495,1.7542,1.0696
2020-11-03,1629.02,1.1711,122.33,1.5377,0.8966,1.6342,1.7474,1.0677
2020-11-04,1622.67,1.1722,122.49,1.5403,0.9025,1.6323,1.7502,1.0696
2020-11-05,1647.55,1.1821,122.4,1.5426,0.8996,1.6237,1.7477,1.0688
2020-11-06,1643.24,1.1872,122.67,1.5499,0.9022,1.635,1.7526,1.0687
2020-11-09,1576.1,1.1813,124.44,1.5361,0.8972,1.6211,1.7316,1.0787
2020-11-10,1587.71,1.1814,124.38,1.5392,0.8899,1.6215,1.7292,1.0813
2020-11-11,1583.06,1.1777,124.15,1.5383,0.8905,1.6171,1.7109999999999999,1.0803
2020-11-12,1589.17,1.1804,124.1,1.5509,0.8998,1.632,1.7252,1.0798
2020-11-13,1595.17,1.1832,123.79,1.5537,0.897,1.6275,1.7278,1.0798
2020-11-16,1592.92,1.1853,123.93,1.5494,0.898,1.6193,1.7163,1.0818
2020-11-17,1583.95,1.1861,123.56,1.554,0.8952,1.6239,1.7207,1.0807
2020-11-18,1578.92,1.1852,123.06,1.5504,0.8928,1.6219999999999999,1.7107,1.0796
2020-11-19,1570.84,1.1873,123.15,1.5519,0.8951,1.6284,1.7165,1.0815
2020-11-20,1577.54,1.1853,123.09,1.5523,0.8921,1.6224,1.7101,1.0797
2020-11-23,1551.7,1.1840000000000002,123.78,1.5483,0.8886,1.6248,1.7097,1.0804
2020-11-24,1519.2,1.1888,124.17,1.5453,0.8897,1.6149,1.7026,1.0833
2020-11-25,1516.61,1.1913,124.43,1.5487,0.89,1.6175,1.6997,1.0817
2020-11-26,1519.44,1.1913,124.18,1.5501,0.8915,1.6176,1.6993,1.0793
2020-11-27,1494.47,1.1962,124.52,1.5539,0.8982,1.6191,1.7023,1.0815
2020-11-30,1488.93,1.1928,124.37,1.5506,0.8952,1.6235,1.6979,1.0843
2020-12-01,1503.35,1.207,125.89,1.5609,0.8995,1.6368,1.7079,1.0859
2020-12-02,1510.35,1.2115,126.46,1.5646,0.9062,1.6329,1.7126,1.0834
2020-12-03,1515.35,1.214,126.07,1.5616,0.903,1.6318,1.715,1.0817
2020-12-04,1515.68,1.212,126.22,1.5489,0.9017,1.6319,1.7191,1.0812
2020-12-07,1537.52,1.2108,125.97,1.5492,0.9048,1.6312,1.7180000000000002,1.078
2020-12-08,1544.32,1.2101,126.03,1.5506,0.9059999999999999,1.6324,1.7179,1.0758
2020-12-09,1522.13,1.2081,125.89,1.5479,0.9015,1.6221,1.7201,1.0742
2020-12-10,1512.51,1.2136,126.46,1.5458,0.9128,1.6106,1.7093,1.075
2020-12-11,1517.98,1.2111,125.97,1.5465,0.9156,1.6073,1.712,1.077
2020-12-14,1504.01,1.2143,126.32,1.5494,0.9112,1.6107,1.7149,1.0762
2020-12-15,1524.55,1.2151,125.96,1.5428,0.9025,1.6071,1.7136,1.0761
2020-12-16,1527.98,1.2197,126.21,1.5541,0.9027,1.6095,1.7145,1.08
2020-12-17,1536.34,1.2266,126.46,1.5601,0.9028,1.6091,1.715,1.0847
2020-12-18,1534.11,1.2255,126.61,1.5666,0.9062,1.607,1.719,1.0824
2020-12-21,1532.33,1.2242,126.45,1.5735,0.9086,1.6134,1.7226,1.0839
2020-12-22,1528.72,1.2161,126.02,1.5696,0.91,1.6165,1.7262,1.0818
2020-12-23,1536.16,1.2185,126.18,1.5652,0.9029,1.6079,1.7164,1.0818
2020-12-24,1539.08,1.2186,126.27,1.5686,0.8991,1.6043,1.715,1.0851
2020-12-25,1536.55,1.2204,126.29,1.5705,0.9005,1.6058,1.7131,1.0848
2020-12-28,1531.84,1.2214,126.77,1.569,0.9079999999999999,1.6115,1.7199,1.0859999999999999
2020-12-29,1532.9,1.2247,126.83,1.5697,0.907,1.61,1.7126,1.083
2020-12-30,1539.87,1.2295,126.85,1.5686,0.9023,1.5995,1.7057,1.0832
2020-12-31,1553.65,1.2213,126.09,1.5547,0.8929,1.5869,1.6993,1.081
2021-01-01,1563.38,1.2212,125.25,1.5447,0.8875,1.575,1.6855,1.0793
2021-01-04,1585.24,1.2248,126.28,1.5649,0.9023,1.5979,1.7066,1.0794
2021-01-05,1584.92,1.2294,126.28,1.5574,0.9023,1.5841,1.6946,1.0798
2021-01-06,1555.43,1.2325,127.0,1.5621,0.9055,1.5795,1.6897,1.0825
2021-01-07,1558.43,1.227,127.36,1.5567,0.9043,1.5792,1.6905,1.0859999999999999
2021-01-08,1512.53,1.2218,126.98,1.5496,0.9006,1.5743,1.6859,1.0818
2021-01-11,1516.26,1.2149,126.65,1.5530000000000002,0.8987,1.5776,1.6958,1.0814
2021-01-12,1518.79,1.2207,126.63,1.551,0.893,1.57,1.6907,1.0816
2021-01-13,1517.3,1.2157,126.25,1.5432,0.8912,1.5717,1.6929,1.0791
2021-01-14,1517.93,1.2156,126.17,1.5359,0.8879,1.5627,1.6851,1.0795
2021-01-15,1511.83,1.2078,125.45,1.5378,0.8887,1.5678,1.6911,1.0758
2021-01-18,1520.6,1.2076,125.22,1.5402,0.8887,1.5716,1.6985,1.0755
2021-01-19,1516.64,1.2128,125.98,1.5442,0.8896,1.5754,1.7009,1.0773
2021-01-20,1545.64,1.2104,125.3,1.5286,0.8863,1.5622,1.6874,1.0767
2021-01-21,1536.32,1.2162,125.86,1.5364,0.8855,1.5663,1.6854,1.0765
2021-01-22,1522.35,1.2167,126.26,1.5495,0.8889,1.5764,1.6927,1.077
2021-01-25,1528.25,1.2137,125.9,1.546,0.8874,1.5744,1.6857,1.078
2021-01-26,1521.47,1.216,125.96,1.5431,0.8848,1.5692,1.6793,1.0779
2021-01-27,1521.99,1.2108,126.05,1.5498,0.8847,1.5799,1.6911,1.0762
2021-01-28,1519.5,1.2121,126.31,1.5549,0.8833,1.5776,1.6896,1.0772
2021-01-29,1521.04,1.2136,127.04,1.5506,0.8856,1.5877,1.6869999999999998,1.0805
2021-02-01,1542.25,1.2059,126.51,1.5495,0.8825,1.5821,1.6842,1.0815
2021-02-02,1525.19,1.2042,126.39,1.5388,0.8809,1.5827,1.6738,1.0804
2021-02-03,1523.34,1.2034,126.36,1.5382,0.8817,1.5793,1.6689,1.0816
2021-02-04,1499.03,1.1962,126.25,1.5341,0.8748,1.5737,1.6714,1.0817
2021-02-05,1503.91,1.2042,126.87,1.5355,0.8766,1.5682,1.6723,1.0823
2021-02-08,1519.01,1.2048,126.77,1.5347,0.8767,1.5643,1.6673,1.0826
2021-02-09,1515.84,1.2117,126.71,1.538,0.8769,1.5655,1.6727,1.081
2021-02-10,1520.61,1.2116,126.7,1.5386,0.8756,1.5688,1.6788,1.0783
2021-02-11,1504.38,1.2128,127.02,1.5406,0.8777,1.5643,1.6777,1.0791
2021-02-12,1504.26,1.2118,127.15,1.5383,0.8753,1.5618,1.6765,1.0802
2021-02-15,1498.94,1.2127,127.78,1.5327,0.8721,1.5585,1.6775,1.0795
2021-02-16,1481.62,1.2104,128.36,1.5358,0.8705,1.56,1.6775,1.0799
2021-02-17,1474.7,1.2036,127.42,1.5289,0.8689,1.5524,1.6739,1.0816
2021-02-18,1467.99,1.2088,127.72,1.5324,0.8647,1.5559,1.6733,1.0827
2021-02-19,1470.43,1.2117,127.75,1.528,0.8644,1.5394,1.6580000000000001,1.0859
2021-02-22,1488.23,1.2154,127.69,1.5330000000000001,0.8641,1.5352,1.6579,1.089
2021-02-23,1485.59,1.2149,127.86,1.5292,0.8608,1.5355,1.6543,1.0995
2021-02-24,1483.48,1.2164,128.74,1.5215,0.8599,1.5258,1.6352,1.1022
2021-02-25,1453.22,1.2176,129.32,1.5341,0.8687,1.5464,1.6505,1.1011
2021-02-26,1435.25,1.2074,128.68,1.5381,0.8664,1.5666,1.6681,1.0966
2021-03-01,1431.01,1.2047,128.6,1.5233,0.865,1.5495,1.6578,1.1021
2021-03-02,1437.05,1.2089,128.95,1.527,0.8662,1.5459,1.6583,1.1058
2021-03-03,1417.74,1.2062,129.05,1.5262,0.8642,1.551,1.6642,1.1093
2021-03-04,1417.25,1.1966,129.2,1.5155,0.8609,1.5486,1.6636,1.111
2021-03-05,1427.02,1.1917,129.11,1.5081,0.8607,1.5501,1.6637,1.1094
2021-03-08,1420.41,1.1843,128.92,1.4993,0.8565,1.5479,1.661,1.1091
2021-03-09,1441.46,1.1898,129.05,1.5032,0.8562,1.5428,1.6596,1.1035
2021-03-10,1447.26,1.1925,129.22,1.5042,0.8559,1.5415,1.6569,1.1085
2021-03-11,1436.61,1.1984,130.01,1.5011,0.8564,1.538,1.6578,1.1076
2021-03-12,1443.97,1.1952,130.28,1.4905,0.8582,1.5388,1.6651,1.1112
2021-03-15,1451.1,1.1928,130.16,1.4872,0.8583,1.5379,1.6557,1.1059999999999999
2021-03-16,1454.18,1.19,129.69,1.4812,0.8565,1.5361,1.6548,1.1002
