Date,US Coffee C,US Cotton #2,US Sugar #11,Orange Juice,US Cocoa,Lumber,London Cocoa,London Coffee,London Sugar
2013-10-14,117.0,83.71,19.05,125.9,2713.0,333.8,1753.0,1734.0,508.1
2013-10-15,116.45,83.78,18.7,123.85,2760.0,337.6,1782.0,1679.0,500.1
2013-10-16,115.85,83.21,19.01,123.7,2747.0,343.6,1775.0,1655.0,506.9
2013-10-17,114.7,83.89,19.0,117.5,2767.0,353.0,1768.0,1639.0,506.3
2013-10-18,114.65,83.02,19.5,118.65,2721.0,353.5,1731.0,1631.0,513.8
2013-10-21,112.7,83.02,19.42,117.35,2730.0,352.1,1735.0,1602.0,511.9
2013-10-22,111.95,82.5,19.45,117.55,2769.0,356.4,1753.0,1606.0,513.8
2013-10-23,110.55,80.79,19.28,120.8,2714.0,350.2,1722.0,1613.0,509.0
2013-10-24,110.3,79.25,18.97,121.55,2686.0,351.4,1706.0,1599.0,502.3
2013-10-25,109.1,78.85,19.03,120.8,2713.0,361.4,1720.0,1559.0,503.3
2013-10-28,107.55,78.83,18.91,118.6,2684.0,359.1,1701.0,1499.0,499.7
2013-10-29,106.95,78.31,18.45,117.55,2659.0,360.8,1690.0,1486.0,488.8
2013-10-30,106.85,77.85,18.32,118.3,2660.0,364.7,1682.0,1488.0,485.1
2013-10-31,105.4,77.17,18.32,121.55,2677.0,361.5,1697.0,1460.0,483.3
2013-11-01,105.55,76.68,18.25,123.45,2651.0,362.5,1695.0,1475.0,481.3
2013-11-04,103.7,76.04,18.32,120.2,2654.0,365.0,1688.0,1479.0,485.6
2013-11-05,103.45,76.04,18.26,123.32,2736.0,361.8,1728.0,1467.0,483.5
2013-11-06,101.5,77.14,18.1,124.25,2730.0,363.0,1725.0,1444.0,480.0
2013-11-07,103.95,76.65,18.04,124.88,2676.0,366.5,1702.0,1450.0,475.1
2013-11-08,104.05,76.89,18.08,131.0,2647.0,372.9,1697.0,1466.0,473.6
2013-11-11,103.25,76.82,17.97,133.85,2586.0,373.0,1659.0,1488.0,469.8
2013-11-12,105.8,77.99,17.87,135.35,2607.0,368.6,1683.0,1485.0,464.0
2013-11-13,103.05,77.88,17.8,133.7,2647.0,370.0,1703.0,1455.0,457.5
2013-11-14,102.6,76.67,17.64,136.6,2661.0,373.0,1710.0,1437.0,450.0
2013-11-15,105.75,77.22,17.55,138.3,2736.0,,1739.0,1506.0,452.8
2013-11-18,105.75,77.76,17.75,138.0,2780.0,366.9,1763.0,1559.0,470.0
2013-11-19,104.65,77.57,17.65,136.4,2795.0,363.5,1775.0,1556.0,469.2
2013-11-20,107.35,78.08,17.6,137.85,2810.0,365.9,1783.0,1567.0,468.3
2013-11-21,110.45,78.49,17.51,138.65,2796.0,361.8,1770.0,1587.0,467.4
2013-11-22,107.1,77.34,17.4,138.95,2800.0,359.6,1763.0,1564.0,464.1
2013-11-24,107.28,77.34,17.48,139.15,,,1763.0,1576.0,
2013-11-25,108.1,78.5,17.32,138.8,2808.0,360.1,1766.0,1554.0,462.6
2013-11-26,108.15,79.17,17.3,138.9,2773.0,361.4,1742.0,1581.0,461.5
2013-11-27,107.6,78.58,17.22,139.05,2770.0,361.2,1726.0,1601.0,460.4
2013-11-28,,,,,,,1736.0,1623.0,461.1
2013-11-29,110.25,78.54,17.15,139.7,2791.0,364.8,1736.0,1623.0,464.0
2013-12-02,109.4,78.63,16.97,139.3,2821.0,362.8,1746.0,1658.0,455.0
2013-12-03,109.55,78.53,16.81,136.45,2816.0,353.2,1735.0,1733.0,452.1
2013-12-04,107.8,78.87,16.68,135.5,2777.0,350.8,1721.0,1697.0,450.0
2013-12-05,105.4,78.81,16.69,138.0,2762.0,349.5,1716.0,1686.0,449.9
2013-12-06,105.8,80.33,16.59,138.05,2813.0,344.8,1742.0,1721.0,448.7
2013-12-09,105.5,80.29,16.55,141.2,2761.0,340.7,1702.0,1769.0,448.1
2013-12-10,109.65,80.61,16.62,142.8,2783.0,348.0,1713.0,1849.0,451.4
2013-12-11,109.1,82.14,16.51,144.05,2765.0,355.0,1718.0,1790.0,449.1
2013-12-12,110.7,82.98,16.3,146.25,2797.0,357.6,1732.0,1821.0,445.2
2013-12-13,114.5,83.07,16.27,144.45,2783.0,365.9,1767.0,1816.0,443.9
2013-12-16,114.7,83.26,16.27,141.95,2792.0,361.6,1784.0,1771.0,443.3
2013-12-17,113.55,82.92,15.96,142.6,2771.0,363.1,1784.0,1718.0,435.8
2013-12-18,115.1,83.09,15.89,141.95,2770.0,371.8,1771.0,1705.0,433.4
2013-12-19,113.75,83.26,16.15,141.7,2791.0,374.0,1780.0,1690.0,438.8
2013-12-20,115.3,83.15,16.45,137.2,2819.0,373.6,1798.0,1704.0,446.5
2013-12-23,115.85,82.41,16.23,135.05,2808.0,375.0,1791.0,1700.0,441.7
2013-12-24,114.75,82.11,16.21,138.3,2820.0,374.7,1809.0,1694.0,443.4
2013-12-26,115.45,82.94,16.29,141.4,2783.0,375.0,1808.0,1693.0,443.95
2013-12-27,116.35,84.04,16.43,136.75,2785.0,368.3,1760.0,1710.0,447.0
2013-12-30,114.7,84.76,16.38,138.25,2712.0,365.2,1716.0,1696.0,446.0
2013-12-31,110.7,84.73,16.41,136.45,2709.0,360.1,1730.0,1685.0,449.0
2014-01-01,110.63,84.73,16.47,139.05,2707.5,,1732.0,1679.0,449.2
2014-01-02,111.4,84.18,16.29,136.6,2636.0,353.3,1680.0,1625.0,445.4
2014-01-03,116.35,83.35,16.08,138.65,2699.0,356.8,1730.0,1660.0,440.4
2014-01-06,121.0,83.71,16.08,142.85,2667.0,352.0,1706.0,1707.0,440.5
2014-01-07,117.25,84.56,16.06,143.35,2675.0,354.2,1712.0,1728.0,439.5
2014-01-08,120.9,83.18,15.74,142.5,2700.0,356.0,1724.0,1725.0,432.3
2014-01-09,119.35,82.94,15.48,142.55,2684.0,365.5,1716.0,1743.0,425.6
2014-01-10,120.65,82.86,15.57,148.1,2712.0,362.2,1733.0,1757.0,426.4
2014-01-13,119.85,83.84,15.6,148.4,2712.0,362.6,1744.0,1751.0,427.5
2014-01-14,119.2,83.67,15.49,145.35,2752.0,361.2,1762.0,1744.0,424.0
2014-01-15,117.2,84.41,15.23,145.15,2748.0,361.0,1765.0,1720.0,416.6
2014-01-16,118.35,86.03,15.45,141.4,2753.0,366.7,1773.0,1749.0,418.5
2014-01-17,117.15,86.97,15.22,141.85,2700.0,369.8,1730.0,1725.0,412.3
2014-01-20,,,,,,,1741.0,1715.0,413.3
2014-01-21,116.2,87.97,15.22,143.4,2679.0,366.4,1717.0,1717.0,408.7
2014-01-22,114.85,88.0,15.03,144.2,2697.0,367.2,1718.0,1696.0,404.5
2014-01-23,115.2,87.07,15.04,144.45,2791.0,363.9,1773.0,1720.0,405.3
2014-01-24,114.4,87.04,15.11,143.0,2792.0,357.4,1777.0,1725.0,407.0
2014-01-27,113.85,84.15,14.8,139.2,2889.0,354.4,1830.0,1736.0,402.5
2014-01-28,114.65,84.31,15.02,138.7,2905.0,351.2,1833.0,1738.0,408.5
2014-01-29,117.1,85.45,14.74,138.0,2918.0,351.5,1842.0,1761.0,403.1
2014-01-30,120.0,86.03,14.99,139.7,2912.0,358.9,1849.0,1819.0,409.3
2014-01-31,125.2,85.89,15.55,142.55,2911.0,353.8,1844.0,1819.0,424.0
2014-02-03,135.95,84.98,15.74,142.35,2914.0,349.4,1862.0,1867.0,426.7
2014-02-04,136.25,85.24,16.06,143.45,2877.0,351.2,1840.0,1809.0,435.2
2014-02-05,143.1,85.66,16.1,145.8,2884.0,355.1,1845.0,1857.0,439.6
2014-02-06,135.75,85.96,15.85,145.45,2886.0,352.2,1847.0,1860.0,434.8
2014-02-07,135.7,87.5,15.73,147.25,2922.0,354.2,1867.0,1776.0,435.4
2014-02-10,136.2,87.24,15.64,147.0,2910.0,357.9,1862.0,1796.0,438.9
2014-02-11,137.15,88.56,15.46,145.45,2915.0,359.0,1861.0,1813.0,438.8
2014-02-12,141.05,88.16,15.81,146.25,2941.0,354.2,1871.0,1822.0,453.6
2014-02-13,139.7,87.77,15.66,146.45,2929.0,360.8,1865.0,1824.0,450.6
2014-02-14,139.9,87.5,15.63,144.35,2934.0,362.4,1860.0,1810.0,441.5
2014-02-17,,,,,,,1863.0,1825.0,444.2
2014-02-18,152.65,87.91,16.16,143.65,2928.0,361.7,1858.0,1881.0,455.9
2014-02-19,171.75,86.83,16.46,143.4,2909.0,362.9,1839.0,1982.0,462.0
2014-02-20,168.8,86.25,16.33,147.2,2950.0,359.9,1856.0,1975.0,458.4
2014-02-21,168.55,87.03,16.72,146.55,2929.0,363.6,1843.0,1981.0,465.9
2014-02-24,175.6,89.13,17.41,146.35,2935.0,365.3,1840.0,2024.0,477.3
2014-02-25,175.65,87.18,17.34,146.15,2899.0,360.5,1810.0,2038.0,476.6
2014-02-26,177.1,86.29,17.29,146.15,2909.0,354.0,1814.0,2021.0,476.0
2014-02-27,178.75,87.69,17.44,148.15,2933.0,353.5,1825.0,2099.0,483.5
2014-02-28,179.8,87.18,16.47,147.75,2935.0,350.0,1838.0,2118.0,476.3
2014-03-03,192.6,88.14,17.8,149.45,2894.0,357.0,1814.0,2155.0,477.8
2014-03-04,185.15,89.1,17.74,154.5,2923.0,357.5,1828.0,2111.0,476.5
2014-03-05,200.65,88.7,18.23,155.5,2938.0,356.5,1833.0,2113.0,485.1
2014-03-06,194.8,91.53,18.32,156.3,2938.0,357.8,1829.0,2134.0,485.7
2014-03-07,196.05,90.89,18.01,155.0,2966.0,361.6,1842.0,2157.0,475.4
2014-03-10,202.5,91.64,18.22,156.5,2974.0,363.8,1849.0,2196.0,478.1
2014-03-11,205.05,91.46,18.03,155.7,3000.0,362.5,1866.0,2245.0,471.0
2014-03-12,204.8,92.17,17.67,153.1,2954.0,359.5,1847.0,2251.0,461.9
2014-03-13,205.05,91.76,17.82,150.85,3011.0,360.3,1871.0,2245.0,463.7
2014-03-14,197.85,92.25,17.25,149.5,2997.0,356.0,1888.0,2241.0,457.1
2014-03-17,189.9,91.98,17.05,152.45,3030.0,330.5,1898.0,2225.0,453.5
2014-03-18,190.95,92.97,17.14,152.95,3014.0,333.0,1897.0,2201.0,456.1
2014-03-19,185.1,92.57,17.32,152.9,3025.0,337.6,1899.0,2150.0,459.6
2014-03-20,174.15,92.18,17.05,153.55,2974.0,340.4,1882.0,2097.0,454.0
2014-03-21,171.15,93.5,16.83,152.95,2957.0,335.0,1879.0,2099.0,448.7
2014-03-24,176.4,91.04,16.84,151.25,2940.0,333.4,1873.0,2148.0,450.2
2014-03-25,175.3,94.06,16.97,148.4,2949.0,330.6,1875.0,2139.0,453.6
2014-03-26,176.0,91.79,17.36,148.85,2963.0,326.2,1875.0,2145.0,463.4
2014-03-27,176.35,92.57,17.87,150.25,2955.0,335.5,1870.0,2143.0,477.7
2014-03-28,180.6,93.76,17.98,150.5,2983.0,334.4,1883.0,2154.0,478.0
2014-03-31,177.9,93.04,17.77,155.0,2955.0,335.8,1867.0,2154.0,474.2
2014-04-01,175.25,91.96,17.18,150.9,2943.0,341.0,1856.0,2024.0,458.5
2014-04-02,172.7,91.47,16.97,153.7,2917.0,334.6,1845.0,2020.0,453.5
2014-04-03,174.6,90.83,17.18,154.4,2917.0,328.9,1849.0,2016.0,460.2
2014-04-04,185.0,92.18,17.35,153.95,2966.0,328.4,1875.0,2085.0,463.9
2014-04-07,193.35,90.64,16.94,154.05,2959.0,330.7,1869.0,2124.0,455.8
2014-04-08,196.5,91.65,17.16,155.5,2992.0,328.8,1875.0,2174.0,460.4
2014-04-09,199.85,90.38,17.04,160.3,3011.0,334.3,1881.0,2141.0,454.7
2014-04-10,206.1,89.15,17.08,163.85,2970.0,333.2,1862.0,2162.0,448.9
2014-04-11,201.2,90.0,16.8,165.0,2987.0,328.3,1876.0,2141.0,436.0
2014-04-14,204.85,90.71,16.59,163.15,2979.0,323.5,1870.0,2132.0,423.2
2014-04-15,192.15,90.4,16.56,164.45,2951.0,324.2,1860.0,2121.0,442.2
2014-04-16,185.95,90.97,16.92,165.85,2956.0,328.8,1849.0,2064.0,470.4
2014-04-17,201.2,90.08,16.66,164.75,3001.0,329.7,1872.0,2118.0,464.0
2014-04-21,196.7,92.19,16.84,163.8,2987.0,337.9,,,
2014-04-22,211.8,93.3,16.99,164.7,2993.0,335.3,1860.0,2146.0,472.7
2014-04-23,212.35,92.75,17.42,165.7,2997.0,331.6,1868.0,2152.0,479.8
2014-04-24,212.45,93.17,17.12,164.7,2968.0,331.9,1849.0,2152.0,476.1
2014-04-25,204.75,93.38,17.2,162.2,2945.0,335.5,1837.0,2136.0,477.6
2014-04-28,198.8,92.46,16.94,159.45,2935.0,334.6,1834.0,2120.0,471.9
2014-04-29,208.9,94.0,17.04,157.0,2940.0,337.3,1831.0,2130.0,473.4
2014-04-30,203.05,94.42,17.24,154.6,2974.0,335.9,1835.0,2167.0,476.9
2014-05-01,201.45,94.39,17.8,152.4,2916.0,337.5,1808.0,2178.0,478.4
2014-05-02,200.6,94.24,17.45,156.3,2910.0,344.5,1806.0,2149.0,470.5
2014-05-05,202.4,94.64,17.47,157.4,2921.0,341.5,,2149.0,470.5
2014-05-06,199.55,93.97,17.2,157.0,2913.0,338.4,1801.0,2152.0,466.6
2014-05-07,198.4,92.56,17.26,159.65,2892.0,338.6,1788.0,2148.0,468.7
2014-05-08,192.95,93.01,17.24,161.9,2883.0,337.0,1784.0,2136.0,469.2
2014-05-09,180.8,92.52,17.2,158.85,2853.0,338.5,1771.0,2098.0,469.2
2014-05-11,184.85,92.52,17.17,159.57,,,1792.0,2093.0,
2014-05-12,186.1,91.31,17.29,161.25,2858.0,337.5,1761.0,2135.0,473.3
2014-05-13,183.65,91.03,17.8,161.75,2894.0,338.0,1812.0,2096.0,485.8
2014-05-14,180.75,90.71,18.25,162.7,2885.0,332.8,1794.0,2095.0,494.4
2014-05-15,194.15,90.29,18.2,156.65,2907.0,322.1,1820.0,2138.0,493.4
2014-05-16,182.5,89.8,17.91,155.1,2917.0,324.2,1825.0,2051.0,488.5
2014-05-19,180.15,89.14,17.77,156.2,2930.0,325.2,1839.0,2042.0,482.4
2014-05-20,185.7,89.06,17.58,155.65,2968.0,321.0,1857.0,2041.0,477.7
2014-05-21,181.4,89.25,17.44,157.7,2981.0,319.6,1865.0,1992.0,473.2
2014-05-22,181.35,87.98,17.38,158.75,3001.0,314.9,1883.0,2001.0,469.6
2014-05-23,181.9,86.68,17.37,158.4,3022.0,317.3,1903.0,1999.0,470.9
2014-05-26,,,,,3022.0,,,1999.0,470.9
2014-05-27,179.35,85.03,17.02,158.05,3031.0,316.9,1913.0,1965.0,465.3
2014-05-28,176.15,85.01,17.11,157.9,3029.0,312.0,1922.0,1906.0,467.2
2014-05-29,181.95,86.39,17.48,156.1,3046.0,312.1,1932.0,1948.0,473.0
2014-05-30,177.5,86.06,17.38,159.4,3071.0,312.3,1950.0,1948.0,470.9
2014-06-02,172.35,86.59,17.18,160.35,3069.0,310.7,1945.0,1933.0,467.5
2014-06-03,171.15,87.57,17.19,162.85,3070.0,308.0,1946.0,1895.0,467.5
2014-06-04,170.2,85.97,17.04,163.6,3088.0,307.8,1961.0,1897.0,465.4
2014-06-05,169.15,85.47,16.83,163.95,3092.0,306.3,1958.0,1899.0,460.1
2014-06-06,172.1,84.85,16.92,163.4,3079.0,306.5,1953.0,1906.0,460.2
2014-06-09,165.35,84.6,16.98,164.3,3077.0,304.6,1956.0,1883.0,459.9
2014-06-10,165.65,86.46,16.97,165.05,3087.0,299.2,1961.0,1875.0,460.5
2014-06-11,171.6,85.43,16.81,162.6,3120.0,297.0,1984.0,1944.0,456.2
2014-06-12,171.95,85.63,16.7,161.85,3085.0,302.2,1964.0,1957.0,455.2
2014-06-13,173.7,87.02,17.04,164.55,3122.0,307.8,1973.0,1983.0,465.2
2014-06-16,172.95,87.81,17.1,160.7,3126.0,313.0,1960.0,1983.0,466.8
2014-06-17,169.05,90.34,17.06,161.35,3136.0,313.0,1970.0,1956.0,469.9
2014-06-18,166.75,91.14,17.53,161.05,3141.0,313.0,1974.0,1974.0,482.2
2014-06-19,167.0,87.84,17.94,159.75,3140.0,321.8,1964.0,1959.0,488.5
2014-06-20,173.25,87.98,17.92,158.15,3117.0,328.7,1965.0,1990.0,491.5
2014-06-23,175.1,77.76,17.85,157.5,3096.0,331.6,1948.0,1967.0,489.8
2014-06-24,174.15,76.54,17.81,150.45,3056.0,331.0,1940.0,1954.0,490.1
2014-06-25,179.95,75.16,17.72,146.1,3076.0,334.3,1950.0,1994.0,488.0
2014-06-26,178.8,74.78,17.57,141.85,3055.0,338.9,1942.0,2008.0,487.4
2014-06-27,170.45,74.75,16.85,142.95,3140.0,337.5,1988.0,2026.0,481.1
2014-06-30,173.0,73.49,16.62,140.8,3143.0,335.1,1979.0,1998.0,472.2
2014-07-01,168.3,73.36,17.8,143.5,3135.0,334.0,1962.0,2007.0,466.1
2014-07-02,171.05,72.42,17.87,145.1,3136.0,337.5,1957.0,2047.0,467.5
2014-07-03,169.4,72.05,17.81,146.05,3124.0,337.4,1954.0,2065.0,470.1
2014-07-04,,,,,,,1952.0,2053.0,466.2
2014-07-06,172.02,72.05,17.82,149.32,,,1951.0,2057.0,
2014-07-07,169.0,70.26,17.51,151.15,3117.0,337.9,1948.0,2038.0,462.0
2014-07-08,170.2,70.38,17.68,150.73,3134.0,330.9,1952.0,2065.0,465.2
2014-07-09,170.2,69.61,17.42,150.85,3113.0,332.1,1933.0,2058.0,459.0
2014-07-10,160.25,68.56,17.29,145.1,3118.0,339.0,1949.0,2012.0,453.5
2014-07-11,158.95,68.11,17.07,150.3,3127.0,336.7,1959.0,2000.0,448.3
2014-07-14,162.3,68.47,17.19,150.2,3120.0,342.7,1960.0,2026.0,446.9
2014-07-15,159.4,67.86,17.21,151.6,3143.0,345.0,1953.0,2025.0,449.7
2014-07-16,160.35,67.63,17.07,151.8,3105.0,331.0,1944.0,2012.0,450.2
2014-07-17,161.7,67.71,16.92,151.6,3064.0,324.0,1916.0,2002.0,450.2
2014-07-18,170.7,67.76,16.97,152.6,3082.0,325.9,1930.0,2005.0,449.6
2014-07-21,171.65,67.7,17.28,153.2,3128.0,326.3,1948.0,2025.0,455.8
2014-07-22,168.3,67.9,17.16,153.45,3131.0,332.4,1958.0,1998.0,452.0
2014-07-23,176.6,68.14,16.96,152.5,3185.0,333.4,1988.0,1999.0,447.2
2014-07-24,178.3,66.21,17.05,149.8,3198.0,325.8,1986.0,2041.0,447.6
2014-07-25,179.15,65.38,17.14,148.25,3194.0,325.5,1983.0,2024.0,447.8
2014-07-28,181.1,65.82,16.94,147.95,3165.0,323.0,1962.0,2036.0,444.8
2014-07-29,180.7,65.19,16.62,144.75,3177.0,322.0,1980.0,2034.0,440.2
2014-07-30,182.5,64.04,16.63,139.6,3205.0,322.3,2004.0,2047.0,441.3
2014-07-31,195.05,62.83,16.46,140.7,3219.0,324.4,2019.0,2047.0,437.7
2014-08-01,192.35,63.18,16.35,139.35,3207.0,324.1,2014.0,2097.0,435.7
2014-08-03,192.13,63.18,16.31,140.15,,,2013.0,2098.0,
2014-08-04,190.5,64.39,16.32,142.4,3195.0,325.9,2013.0,2007.0,434.7
2014-08-05,189.4,63.83,16.13,141.1,3195.0,330.5,2007.0,2009.0,431.7
2014-08-06,190.85,64.5,16.32,140.85,3219.0,336.3,2024.0,1992.0,436.8
2014-08-07,184.0,64.07,16.05,139.2,3232.0,346.3,2027.0,1968.0,430.7
2014-08-08,180.85,64.18,16.14,140.0,3228.0,344.9,2027.0,1948.0,433.3
2014-08-11,189.15,64.34,16.24,143.95,3222.0,346.0,2026.0,1986.0,436.2
2014-08-12,184.6,63.44,16.05,143.9,3222.0,344.1,2029.0,1964.0,432.4
2014-08-13,185.25,64.81,16.02,143.4,3219.0,346.7,2047.0,1965.0,432.6
2014-08-14,184.1,64.71,15.91,147.0,3215.0,344.1,2072.0,1945.0,430.6
2014-08-15,188.75,64.38,15.92,148.2,3227.0,345.4,2075.0,1951.0,430.9
2014-08-18,188.9,63.92,15.68,147.0,3259.0,347.1,2076.0,1950.0,425.4
2014-08-19,182.2,64.19,15.47,146.25,3199.0,352.6,2052.0,1941.0,420.1
2014-08-20,184.1,65.79,15.7,146.35,3221.0,355.0,2068.0,1964.0,424.9
2014-08-21,183.75,65.88,15.99,146.1,3198.0,355.6,2052.0,1982.0,432.7
2014-08-22,181.6,66.08,15.64,145.8,3196.0,352.5,2057.0,1986.0,425.7
2014-08-25,182.75,66.24,15.36,143.65,3221.0,355.3,,1986.0,425.7
2014-08-26,193.1,66.76,15.71,151.55,3220.0,349.2,2071.0,2007.0,428.7
2014-08-27,192.4,67.31,15.58,153.6,3216.0,347.5,2054.0,2030.0,426.3
2014-08-28,194.65,66.63,15.56,151.4,3218.0,347.0,2075.0,2036.0,425.9
2014-08-29,195.75,66.6,15.49,148.55,3219.0,348.4,2057.0,2033.0,423.1
2014-09-01,,,,,,,2031.0,2059.0,424.6
2014-09-02,204.45,65.54,15.82,149.0,3155.0,349.7,2002.0,2090.0,428.8
2014-09-03,197.3,65.93,15.62,149.4,3136.0,351.9,2000.0,2048.0,425.6
2014-09-04,197.45,65.48,15.13,150.5,3131.0,348.1,1997.0,2069.0,417.6
2014-09-05,192.85,64.36,15.0,149.05,3111.0,343.0,1997.0,2061.0,415.9
2014-09-08,189.65,65.01,14.94,150.5,3082.0,344.0,2008.0,2051.0,413.6
2014-09-09,188.1,65.69,14.88,148.75,3071.0,346.0,2021.0,2046.0,405.6
2014-09-10,177.0,66.97,14.52,148.95,3058.0,343.0,2027.0,1996.0,396.6
2014-09-11,180.55,68.05,14.36,147.15,3040.0,345.5,2016.0,1970.0,396.4
2014-09-12,179.65,67.93,13.78,146.45,3074.0,348.0,2044.0,1975.0,389.3
2014-09-15,177.3,65.96,13.67,144.8,3097.0,349.0,2038.0,1955.0,402.6
2014-09-16,180.6,65.62,13.55,142.6,3070.0,336.0,2010.0,1964.0,415.1
2014-09-17,180.65,65.73,13.88,142.1,3153.0,329.0,2045.0,1956.0,417.2
2014-09-18,175.9,65.23,13.79,143.3,3192.0,329.9,2065.0,1966.0,413.6
2014-09-19,178.0,64.4,13.5,142.75,3259.0,329.0,2105.0,1930.0,409.5
2014-09-22,179.4,62.68,14.08,143.85,3328.0,326.6,2136.0,1930.0,409.6
2014-09-23,180.9,62.76,14.15,142.15,3297.0,332.0,2110.0,1930.0,412.1
2014-09-24,189.1,61.56,14.62,142.05,3371.0,330.2,2168.0,1973.0,415.5
2014-09-25,182.3,61.38,14.7,140.25,3333.0,326.0,2140.0,1948.0,418.5
2014-09-26,186.05,61.89,15.41,143.65,3311.0,327.2,2124.0,1959.0,428.1
2014-09-29,191.25,61.6,15.66,143.95,3311.0,328.9,2121.0,1968.0,432.1
2014-09-30,193.35,61.35,15.48,144.75,3300.0,332.9,2110.0,1968.0,422.3
2014-10-01,200.4,62.21,16.04,144.9,3172.0,337.8,2028.0,2054.0,418.5
2014-10-02,208.6,61.67,16.05,143.0,3090.0,347.8,1994.0,2053.0,419.0
2014-10-03,206.5,62.69,16.44,140.9,3056.0,349.2,1995.0,2080.0,428.4
2014-10-06,220.8,64.4,16.98,142.55,3079.0,350.2,2007.0,2165.0,434.4
2014-10-07,216.35,65.21,17.03,143.05,3051.0,347.3,1986.0,2176.0,434.4
2014-10-08,214.45,64.88,16.92,143.2,3038.0,346.1,1978.0,2151.0,430.1
2014-10-09,221.65,63.89,16.7,143.2,3057.0,345.3,1983.0,2181.0,425.6
2014-10-10,220.4,64.38,16.55,138.5,3157.0,342.7,2053.0,2159.0,422.4
2014-10-13,218.1,65.37,16.67,133.25,3059.0,342.2,1998.0,2169.0,424.3
2014-10-14,221.9,64.28,16.81,134.25,3102.0,342.5,2035.0,2155.0,426.6
2014-10-15,216.0,63.76,16.5,136.8,3153.0,336.2,2064.0,2155.0,421.1
2014-10-16,217.1,63.49,16.67,135.6,3086.0,335.1,2021.0,2154.0,427.2
2014-10-17,210.65,63.01,16.62,135.0,3118.0,334.6,2034.0,2117.0,426.0
2014-10-20,199.4,62.28,16.68,134.75,3120.0,330.9,2028.0,2049.0,427.7
2014-10-21,199.6,62.82,16.44,136.4,3110.0,329.6,2023.0,2046.0,422.1
2014-10-22,191.1,62.59,16.5,139.75,3113.0,328.7,2029.0,2025.0,424.4
2014-10-23,193.3,63.09,16.16,140.25,3120.0,329.6,2031.0,2008.0,423.1
2014-10-24,191.5,63.85,16.38,140.05,3050.0,336.6,1984.0,2027.0,429.1
2014-10-27,190.9,63.72,16.03,137.25,2970.0,334.1,1933.0,2012.0,421.7
2014-10-28,192.35,64.45,16.13,137.05,2923.0,327.0,1899.0,2022.0,427.8
2014-10-29,189.6,65.22,16.3,135.65,2937.0,321.6,1915.0,2042.0,431.2
2014-10-30,187.6,64.44,16.3,134.45,2946.0,323.6,1930.0,2036.0,427.6
2014-10-31,188.0,64.35,16.04,133.65,2899.0,323.0,1910.0,2048.0,422.4
2014-11-03,185.85,64.32,15.93,132.25,2861.0,326.0,1889.0,2073.0,422.7
2014-11-04,188.2,62.99,15.68,131.65,2881.0,324.4,1900.0,2039.0,416.7
2014-11-05,186.25,62.86,15.51,130.3,2871.0,327.1,1896.0,2026.0,415.0
2014-11-06,183.75,63.22,15.48,128.5,2869.0,326.0,1915.0,2006.0,415.4
2014-11-07,182.4,64.03,15.69,124.85,2889.0,327.1,1927.0,2018.0,418.9
2014-11-10,181.4,62.29,15.66,124.95,2895.0,329.0,1929.0,2022.0,420.4
2014-11-11,184.55,63.28,16.23,129.25,2920.0,328.5,1941.0,2031.0,432.1
2014-11-12,184.4,62.08,16.36,126.85,2851.0,327.9,1902.0,2038.0,434.1
2014-11-13,188.75,59.9,16.01,128.6,2798.0,326.0,1889.0,2075.0,424.1
2014-11-14,192.0,59.76,15.9,131.1,2847.0,317.4,1881.0,2074.0,424.9
2014-11-17,187.5,59.31,15.77,134.15,2836.0,315.9,1897.0,2065.0,416.1
2014-11-18,191.1,59.9,15.71,136.65,2845.0,318.7,1889.0,2068.0,414.6
2014-11-19,197.85,59.09,15.87,138.35,2871.0,317.8,1896.0,2088.0,416.4
2014-11-20,187.7,59.11,16.1,142.55,2879.0,327.4,1895.0,2075.0,421.7
2014-11-21,189.65,59.35,16.09,144.35,2867.0,333.0,1894.0,2076.0,420.7
2014-11-24,189.65,58.97,16.0,148.4,2911.0,334.7,1916.0,2097.0,417.7
2014-11-25,194.25,59.38,16.0,147.95,2863.0,330.0,1895.0,2095.0,415.8
2014-11-26,193.5,59.75,16.12,148.95,2908.0,328.8,1929.0,2095.0,418.7
2014-11-27,194.07,59.75,16.14,148.32,2870.5,,1944.0,2096.0,414.5
2014-11-28,186.65,60.08,15.59,148.85,2880.0,327.7,1924.0,2096.0,406.9
2014-11-30,187.48,60.08,15.58,148.73,,,1922.0,2076.0,
2014-12-01,189.35,59.13,15.59,146.55,2933.0,326.6,1959.0,2063.0,407.1
2014-12-02,182.3,59.47,15.24,145.75,2896.0,328.9,1949.0,2034.0,400.4
2014-12-03,182.55,59.62,15.09,147.75,2889.0,331.2,1938.0,2051.0,396.3
2014-12-04,181.55,60.47,15.21,146.15,2902.0,333.5,1950.0,2048.0,396.4
2014-12-05,179.1,59.66,15.14,146.0,2929.0,339.0,1978.0,2038.0,395.1
2014-12-07,181.1,59.66,15.14,146.43,,,1933.0,2038.0,
2014-12-08,177.05,59.37,15.3,147.0,2937.0,341.6,1980.0,2014.0,397.5
2014-12-09,179.45,59.94,15.42,147.45,2986.0,333.9,1999.0,1994.0,398.9
2014-12-10,177.55,59.64,15.47,148.05,2975.0,331.8,1999.0,1975.0,398.8
