Date,Euro Stoxx 50,DAX,TecDAX,CAC 40,IBEX 35,Italy 40
2017-08-16,3484.57,12263.86,2267.4,5176.61,10544.3,2148.8
2017-08-17,3461.97,12203.46,2270.22,5146.85,10443.8,2131.2
2017-08-18,3446.03,12165.19,2258.63,5114.15,10385.7,2131.2
2017-08-21,3423.53,12065.99,2245.52,5087.59,10360.2,2125.8
2017-08-22,3455.59,12229.34,2274.71,5131.86,10409.8,2124.8
2017-08-23,3438.63,12174.3,2267.7,5115.39,10338.1,2114.6
2017-08-24,3444.73,12180.83,2259.38,5113.13,10357.4,2123.4
2017-08-25,3438.55,12167.94,2266.43,5104.33,10345.3,2127.8
2017-08-28,3421.03,12123.47,2255.56,5079.75,10285.9,2123.4
2017-08-29,3388.22,11945.88,2229.18,5031.92,10192.6,2095.5
2017-08-30,3403.71,12002.47,2259.55,5056.34,10245.8,2101.4
2017-08-31,3421.47,12055.84,2292.62,5085.59,10299.5,2119.7
2017-09-01,3443.88,12142.64,2310.99,5123.26,10325.5,2137.1
2017-09-04,3429.98,12102.21,2296.95,5103.97,10243.2,2130.2
2017-09-05,3420.86,12123.71,2308.12,5086.56,10179.8,2128.3
2017-09-06,3433.8,12214.54,2314.02,5101.41,10131.0,2135.6
2017-09-07,3447.66,12296.63,2336.73,5114.62,10124.9,2125.8
2017-09-08,3447.69,12303.98,2331.14,5113.49,10129.6,2130.2
2017-09-11,3495.19,12475.24,2365.2,5176.71,10322.6,2152.0
2017-09-12,3512.56,12524.77,2362.69,5209.01,10336.2,2161.6
2017-09-13,3523.14,12553.57,2358.95,5217.59,10371.0,2161.8
2017-09-14,3526.48,12540.45,2368.74,5225.2,10361.1,2166.9
2017-09-15,3515.55,12518.81,2368.16,5213.91,10317.4,2162.1
2017-09-18,3526.74,12559.39,2386.12,5229.32,10338.4,2181.1
2017-09-19,3531.18,12561.79,2398.9,5237.44,10378.4,2185.5
2017-09-20,3525.55,12569.17,2391.1,5241.66,10292.1,2180.6
2017-09-21,3539.59,12600.03,2388.16,5267.29,10297.0,2191.9
2017-09-22,3541.42,12592.35,2400.72,5281.29,10305.0,2197.8
2017-09-25,3537.81,12594.81,2409.84,5267.13,10216.5,2185.0
2017-09-26,3536.38,12605.2,2401.15,5268.76,10189.6,2187.5
2017-09-27,3555.17,12657.41,2401.12,5281.96,10368.9,2205.6
2017-09-28,3563.64,12704.65,2420.24,5293.77,10328.5,2204.1
2017-09-29,3594.85,12828.86,2434.14,5329.81,10381.5,2213.4
2017-10-02,3602.69,12902.65,2474.72,5350.44,10255.7,2225.6
2017-10-03,3605.73,,,5367.41,10257.5,2223.9
2017-10-04,3594.91,12970.52,2499.03,5363.23,9964.9,2194.3
2017-10-05,3613.54,12968.05,2489.62,5379.21,10214.7,2200.2
2017-10-06,3603.32,12955.94,2493.48,5359.9,10185.5,2186.0
2017-10-09,3610.5,12976.4,2502.33,5365.83,10236.0,2191.9
2017-10-10,3598.79,12949.25,2497.95,5363.65,10142.3,2181.1
2017-10-11,3607.39,12970.68,2509.89,5362.41,10278.4,2199.2
2017-10-12,3605.54,12982.89,2525.04,5360.81,10275.9,2186.0
2017-10-13,3604.55,12991.87,2526.42,5351.74,10258.0,2185.5
2017-10-16,3606.27,13003.7,2539.77,5362.88,10181.4,2188.4
2017-10-17,3607.77,12995.06,2513.87,5361.37,10216.8,2182.1
2017-10-18,3619.65,13043.03,2519.44,5383.81,10273.4,2181.6
2017-10-19,3602.08,12990.1,2494.9,5368.29,10197.5,2160.6
2017-10-20,3605.09,12991.28,2486.53,5372.38,10222.7,2180.6
2017-10-23,3608.87,13003.14,2499.47,5386.81,10161.4,2184.6
2017-10-24,3610.69,13013.19,2487.53,5394.8,10205.7,2208.5
2017-10-25,3591.46,12953.41,2468.89,5374.89,10153.3,2193.1
2017-10-26,3637.2,13133.28,2490.31,5455.4,10347.8,2224.2
2017-10-27,3652.23,13217.54,2526.13,5494.13,10197.5,2212.9
2017-10-30,3662.18,13229.57,2545.04,5493.63,10446.0,2220.2
2017-10-31,3673.95,,,5503.29,10523.5,2227.6
2017-11-01,3697.4,13465.51,2571.48,5514.29,10506.7,2245.2
2017-11-02,3688.8,13440.93,2559.63,5510.5,10457.8,2250.6
2017-11-03,3689.96,13478.86,2577.3,5517.97,10357.8,2246.7
2017-11-06,3682.36,13468.79,2591.96,5507.25,10316.5,2246.7
2017-11-07,3658.77,13379.27,2557.58,5480.64,10230.7,2242.2
2017-11-08,3655.04,13382.42,2521.41,5471.43,10228.7,2230.5
2017-11-09,3612.5,13182.56,2458.71,5407.75,10141.1,2211.9
2017-11-10,3593.76,13127.47,2491.13,5380.72,10092.7,2201.2
2017-11-13,3574.52,13074.42,2470.19,5341.63,10049.9,2190.4
2017-11-14,3556.38,13033.48,2491.48,5315.58,9990.4,2176.7
2017-11-15,3545.72,12976.37,2458.03,5301.25,10013.9,2164.0
2017-11-16,3564.8,13047.22,2506.22,5336.39,10088.7,2165.4
2017-11-17,3547.46,12993.73,2512.37,5319.17,10010.4,2153.9
2017-11-20,3561.41,13058.66,2543.6,5340.45,10025.5,2169.4
2017-11-21,3579.32,13167.54,2583.89,5366.15,9993.4,2183.6
2017-11-22,3562.65,13015.04,2564.86,5352.76,10013.9,2181.6
2017-11-23,3572.07,13008.55,2573.39,5379.54,10032.8,2189.9
2017-11-24,3581.23,13059.84,2571.05,5390.46,10053.5,2191.9
2017-11-27,3564.02,13000.2,2549.22,5360.09,10063.1,2170.3
2017-11-28,3583.49,13059.53,2562.33,5390.48,10144.4,2180.6
2017-11-29,3589.91,13061.87,2518.32,5398.05,10267.7,2182.1
2017-11-30,3569.93,13023.98,2515.81,5372.79,10211.0,2189.4
2017-12-01,3527.55,12861.49,2497.45,5316.89,10085.0,2163.5
2017-12-04,3576.22,13058.55,2490.46,5389.29,10208.6,2186.0
2017-12-05,3570.57,13048.54,2490.6,5375.53,10211.3,2191.6
2017-12-06,3561.57,12998.85,2474.72,5374.35,10184.0,2185.0
2017-12-07,3573.13,13045.15,2488.1,5383.86,10262.6,2196.3
2017-12-08,3591.45,13153.7,2514.83,5399.09,10321.1,2228.1
2017-12-11,3582.21,13123.65,2508.56,5386.83,10306.9,2213.2
2017-12-12,3600.35,13183.53,2517.25,5427.19,10288.3,2215.1
2017-12-13,3581.75,13125.64,2536.11,5399.45,10260.5,2186.2
2017-12-14,3556.22,13068.08,2535.83,5357.14,10176.5,2165.4
2017-12-15,3560.53,13103.56,2532.04,5349.3,10150.4,2154.7
2017-12-18,3609.42,13312.3,2560.57,5420.58,10244.1,2181.6
2017-12-19,3582.22,13215.79,2561.67,5382.91,10234.3,2173.8
2017-12-20,3552.65,13069.17,2531.45,5352.77,10207.7,2154.7
2017-12-21,3570.78,13109.74,2537.68,5385.97,10304.6,2168.4
2017-12-22,3553.39,13072.79,2536.25,5364.72,10182.0,2164.5
2017-12-27,3550.17,13070.02,2537.78,5368.84,10165.2,2163.0
2017-12-28,3524.31,12979.94,2524.35,5339.42,10093.1,2156.7
2017-12-29,3503.96,12917.64,2529.04,5312.56,10043.9,2128.8
2018-01-02,3490.19,12871.39,2554.91,5288.6,10079.1,2128.3
2018-01-03,3509.88,12978.21,2596.91,5331.28,10116.0,2132.7
2018-01-04,3568.88,13167.89,2622.38,5413.69,10314.4,2190.4
2018-01-05,3607.63,13319.64,2642.55,5470.75,10411.4,2216.3
2018-01-08,3616.45,13367.78,2671.47,5487.42,10398.4,2225.1
2018-01-09,3622.87,13385.59,2686.16,5523.94,10426.5,2240.8
2018-01-10,3609.83,13281.34,2649.77,5504.68,10428.3,2257.9
2018-01-11,3595.24,13202.9,2650.1,5488.55,10435.2,2272.6
2018-01-12,3612.61,13245.03,2663.91,5517.06,10462.4,2285.8
2018-01-15,3611.81,13200.51,2653.28,5509.69,10467.2,2296.1
2018-01-16,3622.01,13246.33,2651.62,5513.82,10520.4,2287.8
2018-01-17,3612.78,13183.96,2646.03,5493.99,10474.6,2292.2
2018-01-18,3620.91,13281.43,2683.59,5494.83,10432.7,2302.9
2018-01-19,3649.07,13434.45,2703.04,5526.51,10479.5,2315.1
2018-01-22,3665.28,13463.69,2705.78,5541.99,10584.0,2336.7
2018-01-23,3672.29,13559.6,2704.39,5535.26,10609.5,2329.3
2018-01-24,3643.22,13414.74,2657.46,5495.16,10563.0,2309.2
2018-01-25,3630.15,13298.36,2634.94,5481.21,10595.3,2322.0
2018-01-26,3647.41,13340.17,2665.73,5529.15,10595.4,2331.8
2018-01-29,3643.04,13324.48,2673.51,5521.59,10555.6,2328.8
2018-01-30,3606.75,13197.71,2638.67,5473.78,10428.2,2297.5
2018-01-31,3609.29,13189.48,2649.08,5481.93,10451.5,2299.0
2018-02-01,3577.35,13003.9,2639.5,5454.55,10399.0,2303.9
2018-02-02,3523.28,12785.16,2599.72,5364.98,10211.2,2268.7
2018-02-05,3478.77,12687.49,2553.83,5285.83,10064.5,2231.0
2018-02-06,3394.92,12392.66,2479.93,5161.81,9810.0,2190.9
2018-02-07,3454.52,12590.43,2558.92,5255.9,9976.9,2245.9
2018-02-08,3377.3,12260.29,2455.76,5151.68,9756.3,2203.3
2018-02-09,3325.99,12107.48,2441.22,5079.21,9639.6,2172.3
2018-02-12,3368.25,12282.77,2478.0,5140.06,9771.1,2182.1
2018-02-13,3340.93,12196.5,2462.54,5109.24,9650.7,2155.4
2018-02-14,3369.83,12339.16,2521.27,5165.26,9686.2,2195.1
2018-02-15,3389.63,12346.17,2534.36,5222.52,9714.9,2199.9
2018-02-16,3426.8,12451.96,2578.09,5281.58,9832.1,2230.5
2018-02-19,3407.79,12385.6,2563.38,5256.18,9806.2,2206.3
2018-02-20,3435.08,12487.9,2591.63,5289.86,9895.3,2216.8
2018-02-21,3430.16,12470.49,2603.0,5302.17,9823.3,2214.4
2018-02-22,3431.99,12461.91,2583.27,5309.23,9876.5,2194.6
2018-02-23,3441.46,12483.79,2602.71,5317.37,9822.4,2218.8
2018-02-26,3463.18,12527.04,2618.41,5344.26,9902.4,2221.2
2018-02-27,3458.03,12490.73,2621.55,5343.93,9900.2,2220.2
2018-02-28,3438.96,12435.85,2629.93,5320.49,9840.3,2212.9
2018-03-01,3399.16,12190.94,2562.23,5262.56,9738.6,2197.2
2018-03-02,3324.75,11913.71,2482.44,5136.58,9531.1,2145.2
2018-03-05,3355.32,12090.87,2537.36,5167.23,9590.8,2134.2
2018-03-06,3357.86,12113.87,2567.74,5170.23,9586.8,2167.4
2018-03-07,3377.36,12245.36,2595.39,5187.83,9599.3,2198.2
2018-03-08,3413.28,12355.57,2658.38,5254.1,9646.2,2223.7
2018-03-09,3420.54,12346.68,2692.43,5274.4,9686.1,2223.7
2018-03-12,3429.48,12418.39,2713.03,5276.71,9727.5,2181.8
2018-03-13,3397.35,12221.03,2694.24,5242.79,9691.7,2172.1
2018-03-14,3390.98,12237.74,2679.0,5233.36,9688.5,2148.1
2018-03-15,3414.13,12345.56,2697.51,5267.26,9684.2,2174.8
2018-03-16,3437.4,12389.58,2679.85,5282.75,9761.0,2188.4
2018-03-19,3394.79,12217.02,2650.85,5222.84,9664.1,2165.9
2018-03-20,3412.08,12307.33,2677.71,5252.43,9681.6,2182.6
2018-03-21,3401.04,12309.15,2666.17,5239.74,9630.9,2185.3
2018-03-22,3348.19,12100.08,2581.82,5167.21,9487.4,2145.9
2018-03-23,3298.07,11886.31,2555.44,5095.22,9393.1,2135.2
2018-03-26,3278.72,11787.26,2512.41,5066.28,9381.0,2106.8
2018-03-27,3316.95,11970.83,2555.32,5115.74,9473.6,2124.4
2018-03-28,3331.25,11940.71,2482.6,5130.44,9555.0,2137.6
2018-03-29,3361.5,12096.73,2494.46,5167.3,9600.4,2146.9
2018-04-03,3346.93,12002.45,2467.02,5152.12,9549.6,2155.2
2018-04-04,3340.35,11957.9,2425.53,5141.8,9513.3,2148.3
2018-04-05,3429.95,12305.19,2512.98,5276.67,9740.9,2200.7
2018-04-06,3408.1,12241.27,2500.49,5258.24,9682.8,2195.3
2018-04-09,3414.85,12261.75,2528.91,5263.39,9742.8,2209.0
2018-04-10,3438.78,12397.32,2568.47,5307.56,9763.5,2221.0
2018-04-11,3419.71,12293.97,2563.56,5277.94,9735.8,2204.6
2018-04-12,3443.97,12415.01,2607.94,5309.22,9747.0,2231.0
2018-04-13,3448.0,12442.4,2620.13,5315.02,9767.3,2235.4
2018-04-16,3441.04,12391.41,2607.62,5312.96,9766.1,2236.9
2018-04-17,3477.91,12585.57,2649.61,5353.54,9803.9,2266.2
2018-04-18,3490.89,12590.83,2665.59,5380.17,9857.3,2277.4
2018-04-19,3486.6,12567.42,2638.76,5391.64,9868.0,2280.4
2018-04-20,3494.2,12540.5,2623.86,5412.83,9884.2,2284.8
2018-04-23,3513.06,12572.39,2646.03,5438.55,9922.0,2308.3
2018-04-24,3510.88,12550.82,2626.8,5444.16,9883.4,2312.7
2018-04-25,3485.83,12422.3,2566.7,5413.3,9858.0,2289.7
2018-04-26,3506.03,12500.47,2616.56,5453.58,9902.3,2312.2
2018-04-27,3518.78,12580.87,2625.96,5483.19,9925.4,2302.9
2018-04-30,3536.52,12612.11,2625.6,5520.5,9980.6,2310.2
2018-05-01,3536.26,,,,,
2018-05-02,3553.79,12802.25,2693.66,5529.22,10088.9,2333.9
2018-05-03,3529.12,12690.15,2691.0,5501.66,10038.8,2316.1
2018-05-04,3550.59,12819.6,2696.95,5516.05,10104.1,2342.5
2018-05-07,3564.19,12948.14,2754.28,5531.42,10140.9,2363.6
2018-05-08,3557.88,12912.21,2745.49,5521.93,10168.1,2323.4
2018-05-09,3569.74,12943.06,2773.4,5534.63,10221.2,2334.2
2018-05-10,3569.71,13022.87,2787.23,5545.95,10246.6,2310.7
2018-05-11,3565.52,13001.24,2779.5,5541.94,10271.4,2323.9
2018-05-14,3565.74,12977.71,2773.24,5540.68,10257.8,2330.1
2018-05-15,3564.29,12970.04,2772.26,5553.16,10207.6,2339.6
2018-05-16,3562.85,12996.33,2781.85,5567.54,10111.0,2283.3
2018-05-17,3592.18,13114.61,2804.96,5621.92,10216.4,2291.2
2018-05-18,3573.76,13077.72,2805.99,5614.51,10112.4,2254.5
2018-05-21,3572.57,,,5637.51,10066.5,2258.4
2018-05-22,3587.25,13169.92,2818.23,5640.1,10138.8,2272.6
2018-05-23,3541.82,12976.84,2796.27,5565.85,10025.0,2240.8
2018-05-24,3521.76,12855.09,2800.64,5548.45,9996.0,2225.1
2018-05-25,3515.36,12938.01,2824.17,5542.55,9826.5,2192.6
2018-05-28,3482.64,12863.46,2832.73,5508.93,9764.4,2146.2
2018-05-29,3428.14,12666.51,2780.5,5438.06,9521.3,2089.4
2018-05-30,3441.19,12783.76,2798.48,5427.35,9566.2,2131.5
2018-05-31,3406.65,12604.89,2786.44,5398.4,9465.5,2131.2
2018-06-01,3453.54,12724.27,2795.15,5465.53,9632.4,2162.3
2018-06-04,3469.57,12770.75,2815.48,5472.91,9750.3,2152.2
2018-06-05,3456.79,12787.13,2831.7,5460.95,9686.4,2125.8
2018-06-06,3460.82,12830.07,2842.13,5457.56,9791.6,2132.7
2018-06-07,3459.77,12811.05,2815.4,5448.36,9829.0,2129.2
2018-06-08,3447.3,12766.55,2805.1,5450.22,9746.3,2087.9
2018-06-11,3480.22,12842.91,2843.91,5473.91,9898.3,2146.2
2018-06-12,3475.58,12842.3,2866.02,5453.37,9914.4,2148.8
2018-06-13,3479.56,12890.58,2903.38,5452.73,9899.1,2159.8
2018-06-14,3527.11,13107.1,2943.68,5528.46,9957.7,2184.1
2018-06-15,3505.02,13010.55,2863.55,5501.88,9851.0,2156.7
2018-06-18,3466.65,12834.11,2849.37,5450.48,9769.4,2153.2
2018-06-19,3435.3,12677.97,2801.01,5390.63,9755.4,2151.0
2018-06-20,3439.6,12695.16,2830.8,5372.31,9788.9,2155.7
2018-06-21,3403.51,12511.91,2798.74,5316.01,9702.1,2112.2
2018-06-22,3441.6,12579.72,2799.05,5387.38,9792.1,2131.5
2018-06-25,3369.21,12270.33,2733.63,5283.86,9617.9,2081.8
2018-06-26,3368.72,12234.34,2745.36,5281.29,9637.4,2084.8
2018-06-27,3397.13,12348.61,2721.15,5327.2,9658.6,2100.4
2018-06-28,3365.52,12177.23,2647.7,5275.64,9589.0,2086.9
2018-06-29,3395.6,12306.0,2691.38,5323.53,9622.7,2107.5
2018-07-02,3372.21,12238.17,2667.68,5276.76,9558.3,2087.7
2018-07-03,3406.34,12349.14,2705.21,5316.77,9660.9,2119.9
2018-07-04,3412.03,12317.61,2698.24,5320.5,9757.5,2112.7
2018-07-05,3440.92,12464.29,2743.05,5366.32,9866.2,2134.2
2018-07-06,3448.49,12496.17,2763.09,5375.77,9905.0,2135.7
2018-07-09,3460.44,12543.89,2779.93,5398.11,9927.0,2146.3
2018-07-10,3473.31,12609.85,2809.7,5434.36,9889.3,2148.8
2018-07-11,3422.35,12417.13,2794.25,5353.93,9733.6,2116.1
2018-07-12,3445.49,12492.97,2826.98,5405.9,9767.4,2123.4
2018-07-13,3454.54,12540.73,2823.66,5429.2,9734.8,2132.7
2018-07-16,3449.08,12561.02,2841.87,5409.43,9716.9,2126.8
2018-07-17,3457.5,12661.54,2851.64,5422.54,9719.4,2141.5
2018-07-18,3485.08,12765.94,2877.15,5447.44,9753.2,2140.6
2018-07-19,3471.64,12686.29,2869.3,5417.07,9721.1,2131.8
2018-07-20,3460.03,12561.42,2878.9,5398.32,9724.8,2125.3
2018-07-23,3454.05,12548.57,2886.13,5378.25,9726.1,2111.7
2018-07-24,3483.31,12689.39,2905.54,5434.19,9773.1,2137.6
2018-07-25,3468.45,12579.33,2915.83,5426.41,9703.1,2109.7
2018-07-26,3509.26,12809.23,2932.41,5480.55,9780.0,2137.1
2018-07-27,3527.18,12860.4,2952.76,5511.76,9867.9,2144.9
2018-07-30,3512.31,12798.2,2912.24,5491.22,9854.1,2142.9
2018-07-31,3525.49,12805.5,2883.22,5511.3,9870.7,2170.3
2018-08-01,3509.23,12737.05,2899.48,5498.37,9799.3,2131.2
2018-08-02,3469.21,12546.33,2885.13,5460.98,9698.2,2093.1
2018-08-03,3482.4,12615.76,2924.8,5478.98,9739.8,2109.2
2018-08-06,3483.3,12598.21,2938.57,5477.18,9722.7,2108.8
2018-08-07,3504.37,12648.19,2927.63,5521.31,9772.8,2135.4
2018-08-08,3493.6,12633.54,2927.2,5501.9,9747.1,2129.8
2018-08-09,3494.13,12676.11,2947.86,5502.25,9754.6,2115.6
2018-08-10,3426.28,12424.35,2923.12,5414.68,9602.1,2061.0
2018-08-13,3409.68,12358.74,2938.25,5412.32,9530.4,2050.1
2018-08-14,3409.44,12358.87,2913.66,5403.41,9507.0,2042.7
2018-08-15,3359.08,12163.01,2843.14,5305.22,9386.8,
2018-08-16,3377.56,12237.17,2888.33,5349.02,9427.4,2008.5
2018-08-17,3372.94,12210.55,2881.17,5344.93,9417.3,1995.8
2018-08-20,3393.67,12331.3,2917.25,5379.65,9468.6,2001.8
2018-08-21,3411.66,12384.49,2926.51,5408.6,9549.0,2030.0
2018-08-22,3420.18,12385.7,2936.41,5420.61,9580.2,2022.7
2018-08-23,3419.26,12365.58,2962.4,5419.33,9567.3,2014.8
2018-08-24,3427.44,12394.52,2982.6,5432.5,9589.5,2027.8
2018-08-27,3456.01,12538.31,3028.55,5479.1,9659.8,2033.2
2018-08-28,3447.57,12527.42,3025.97,5484.99,9606.5,2015.3
2018-08-29,3456.13,12561.68,3039.48,5501.33,9569.5,2028.3
2018-08-30,3430.99,12494.24,3020.43,5478.06,9467.6,2004.0
2018-08-31,3392.9,12364.06,3012.77,5406.85,9399.1,1980.0
2018-09-03,3394.99,12346.41,3024.47,5413.8,9376.1,1993.8
2018-09-04,3359.36,12210.21,2986.39,5342.7,9376.3,2013.8
2018-09-05,3315.62,12040.46,2912.4,5260.22,9301.3,2013.8
2018-09-06,3295.95,11955.25,2894.82,5243.84,9208.7,2008.0
2018-09-07,3293.36,11959.63,2912.07,5252.22,9171.2,1998.7
2018-09-10,3309.28,11986.34,2908.99,5269.63,9270.8,2046.7
2018-09-11,3311.66,11970.27,2895.21,5283.79,9284.1,2039.8
2018-09-12,3326.6,12032.3,2899.61,5332.13,9306.8,2050.1
2018-09-13,3333.68,12055.55,2876.41,5328.12,9329.2,2039.2
2018-09-14,3344.63,12124.33,2910.83,5352.57,9365.3,2041.5
2018-09-17,3346.11,12096.41,2904.21,5348.87,9404.6,2052.0
2018-09-18,3358.46,12157.67,2907.62,5363.79,9447.5,2063.5
2018-09-19,3368.56,12219.02,2867.02,5393.74,9486.3,2070.3
2018-09-20,3403.12,12326.48,2824.77,5451.59,9583.7,2080.8
2018-09-21,3430.81,12430.88,2816.83,5494.17,9590.4,2094.6
2018-09-24,3410.44,12350.82,2807.57,5476.17,9512.8,2081.3
2018-09-25,3419.78,12374.66,2854.59,5479.1,9493.6,2112.2
2018-09-26,3433.15,12385.89,2851.42,5512.73,9524.8,2112.7
2018-09-27,3449.79,12435.59,2832.9,5540.41,9527.5,2098.4
2018-09-28,3399.2,12246.73,2813.07,5493.49,9389.2,2022.2
2018-10-01,3414.16,12339.03,2852.23,5506.82,9407.0,2009.0
2018-10-02,3388.99,12287.58,2845.76,5467.89,9305.5,2006.0
2018-10-03,3405.48,,,5491.4,9361.1,2023.4
2018-10-04,3375.08,12244.14,2804.82,5410.85,9314.5,2010.9
2018-10-05,3345.51,12111.9,2745.14,5359.36,9253.9,1985.5
2018-10-08,3309.72,11947.16,2646.16,5300.25,9199.2,1936.8
2018-10-09,3321.79,11977.22,2667.72,5318.55,9260.5,1956.4
2018-10-10,3266.9,11712.5,2554.11,5206.22,9162.9,1925.1
2018-10-11,3209.19,11539.35,2547.58,5106.37,9007.9,1889.6
2018-10-12,3194.41,11523.81,2584.97,5095.98,8902.0,1878.1
2018-10-15,3210.37,11614.16,2588.33,5095.07,8923.7,1881.5
2018-10-16,3257.34,11776.55,2678.41,5173.05,9074.7,1923.3
2018-10-17,3243.08,11715.03,2686.89,5144.95,8997.2,1898.4
2018-10-18,3211.59,11589.21,2659.34,5116.79,8889.6,1862.2
2018-10-19,3210.82,11553.83,2650.3,5084.66,8892.1,1861.2
2018-10-22,3190.09,11524.34,2640.55,5053.31,8806.5,1849.5
2018-10-23,3140.94,11274.28,2550.31,4967.69,8726.1,1833.6
2018-10-24,3130.33,11191.63,2531.8,4953.09,8677.4,1803.5
2018-10-25,3164.4,11307.12,2552.44,5032.3,8785.2,1835.3
2018-10-26,3134.89,11200.62,2508.49,4967.37,8730.4,1827.0
2018-10-29,3154.93,11335.48,2552.85,4989.35,8821.2,1855.1
2018-10-30,3147.13,11287.39,2571.15,4978.53,8806.1,1852.9
2018-10-31,3197.51,11447.51,2637.84,5093.44,8893.5,1857.3
2018-11-01,3204.21,11468.54,2670.34,5085.78,8954.8,1869.8
2018-11-02,3214.41,11518.99,2668.37,5102.13,8993.0,1891.1
2018-11-05,3217.37,11494.96,2647.76,5101.39,9010.7,1882.3
2018-11-06,3207.42,11484.34,2656.4,5075.19,8988.9,1880.3
2018-11-07,3246.16,11579.1,2687.24,5137.94,9167.9,1906.5
2018-11-08,3237.6,11527.32,2670.9,5131.45,9177.0,1895.0
2018-11-09,3229.49,11529.16,2665.94,5106.75,9134.8,1880.3
2018-11-12,3194.08,11325.44,2567.19,5059.09,9076.3,1859.5
2018-11-13,3224.82,11472.22,2607.37,5101.85,9145.4,1876.7
2018-11-14,3205.36,11412.53,2591.33,5068.85,9106.6,1863.2
2018-11-15,3190.31,11353.67,2571.47,5033.62,9073.5,1846.1
2018-11-16,3180.74,11341.0,2569.53,5025.2,9056.8,1843.4
2018-11-19,3160.33,11244.54,2526.7,4985.45,9006.3,1841.2
2018-11-20,3116.07,11066.41,2479.84,4924.89,8866.5,1807.5
2018-11-21,3153.91,11244.17,2525.82,4975.5,8960.6,1831.7
2018-11-22,3126.67,11138.49,2503.26,4938.14,8906.2,1819.0
2018-11-23,3137.21,11192.69,2536.65,4946.95,8916.7,1830.0
2018-11-26,3172.71,11354.72,2572.84,4994.98,9091.2,1879.3
2018-11-27,3166.42,11309.11,2561.36,4983.15,9085.6,1871.8
2018-11-28,3168.29,11298.88,2567.23,4983.24,9102.7,1868.8
2018-11-29,3174.16,11298.23,2605.16,5006.25,9098.9,1873.7
2018-11-30,3173.13,11257.24,2591.01,5003.92,9077.2,1875.9
2018-12-03,3214.99,11465.46,2646.32,5053.98,9179.6,1917.5
2018-12-04,3189.25,11335.32,2618.3,5012.66,9061.7,1893.5
2018-12-05,3150.27,11200.24,2574.66,4944.37,9012.2,1889.6
2018-12-06,3045.94,10810.98,2505.35,4780.46,8764.5,1822.8
2018-12-07,3058.53,10788.09,2516.63,4813.13,8815.5,1833.3
2018-12-10,3016.99,10622.07,2481.11,4742.38,8660.0,1800.8
2018-12-11,3055.32,10780.51,2522.81,4806.2,8735.5,1819.0
2018-12-12,3107.97,10929.43,2563.96,4909.45,8853.4,1853.2
2018-12-13,3112.17,10924.7,2547.23,4896.92,8926.3,1862.7
2018-12-14,3092.6,10865.77,2519.83,4853.7,8886.1,1850.0
2018-12-17,3063.65,10772.2,2497.95,4799.87,8812.5,1820.4
2018-12-18,3040.13,10740.89,2480.06,4754.08,8700.8,1814.3
2018-12-19,3051.38,10766.21,2495.86,4777.45,8769.1,1843.4
2018-12-20,3000.06,10611.1,2432.79,4692.46,8596.5,1808.4
2018-12-21,3000.61,10633.82,2431.16,4694.38,8556.8,1790.1
2018-12-24,2973.78,,,4626.39,8480.6,
2018-12-27,2937.36,10381.51,2400.28,4598.61,8363.9,1758.8
2018-12-28,2986.53,10558.96,2450.18,4678.74,8493.7,1782.0
2018-12-31,3001.42,,,4730.69,8539.9,
2019-01-02,2993.18,10580.19,2464.49,4689.39,8550.0,1784.5
2019-01-03,2954.66,10416.66,2392.6,4611.49,8523.3,1772.7
2019-01-04,3041.85,10767.69,2469.78,4737.12,8737.8,1832.9
2019-01-07,3033.64,10747.81,2511.72,4719.17,8776.3,1845.1
2019-01-08,3054.94,10803.98,2519.1,4773.27,8847.3,1849.5
2019-01-09,3070.24,10893.32,2547.67,4813.58,8823.6,1866.6
2019-01-10,3075.73,10921.59,2530.65,4805.66,8856.8,1877.9
2019-01-11,3070.04,10887.46,2516.96,4781.34,8877.1,1877.9
2019-01-14,3055.18,10855.91,2478.06,4762.75,8818.6,1867.1
2019-01-15,3068.05,10891.79,2502.21,4786.17,8850.1,1864.7
2019-01-16,3077.22,10931.24,2520.02,4810.74,8912.7,1895.2
2019-01-17,3069.35,10918.62,2517.03,4794.37,8908.6,1897.0
2019-01-18,3134.92,11205.54,2579.89,4875.93,9069.1,1918.0
2019-01-21,3125.07,11136.2,2590.49,4867.78,9053.8,1920.2
2019-01-22,3112.8,11090.11,2577.43,4847.53,9037.5,1900.8
2019-01-23,3112.13,11071.54,2593.01,4840.38,9128.8,1897.0
2019-01-24,3126.31,11130.18,2624.41,4871.96,9150.0,1912.1
2019-01-25,3163.24,11281.79,2650.3,4925.82,9185.2,1936.5
2019-01-28,3137.27,11210.31,2624.4,4888.58,9062.4,1917.0
2019-01-29,3153.42,11218.83,2632.46,4928.18,9119.1,1926.3
2019-01-30,3161.74,11181.66,2591.81,4974.76,9071.5,1932.7
2019-01-31,3159.43,11173.1,2587.66,4992.72,9056.7,1928.5
2019-02-01,3171.12,11180.66,2516.5,5019.26,9019.4,1913.1
2019-02-04,3165.2,11176.58,2557.13,5000.19,8975.2,1916.0
2019-02-05,3215.04,11367.98,2611.45,5083.34,9092.0,1938.0
2019-02-06,3212.75,11324.72,2621.7,5079.05,9100.9,1953.9
2019-02-07,3150.76,11022.02,2535.33,4985.56,8938.3,1906.7
