Date,PHLX British Pound,PHLX Euro,U.K. 10Y,Germany 10Y
2019-08-22,122.54,110.83,0.518,-0.645
2019-08-23,122.78,111.75,0.479,-0.677
2019-08-26,122.2,111.01,0.5670000000000001,-0.6629999999999999
2019-08-27,122.9,110.91,0.504,-0.6940000000000001
2019-08-28,122.11,110.8,0.444,-0.71
2019-08-29,121.82,110.57,0.43700000000000006,-0.6940000000000001
2019-08-30,121.58,110.03,0.479,-0.703
2019-09-01,,,0.48200000000000004,
2019-09-02,,,0.41700000000000004,-0.7020000000000001
2019-09-03,120.93,109.74,0.408,-0.703
2019-09-04,122.56,110.32,0.493,-0.675
2019-09-05,123.33,110.36,0.599,-0.595
2019-09-06,122.83,110.82,0.504,-0.637
2019-09-07,,,,-0.638
2019-09-08,,,0.507,
2019-09-09,123.45,110.49,0.5920000000000001,-0.5820000000000001
2019-09-10,123.55,110.44,0.6409999999999999,-0.5479999999999999
2019-09-11,123.27,110.09,0.638,-0.561
2019-09-12,123.39,110.66,0.67,-0.524
2019-09-13,125.02,110.74,0.7609999999999999,-0.445
2019-09-15,,,0.762,
2019-09-16,124.3,110.02,0.6920000000000001,-0.48
2019-09-17,124.98,110.73,0.696,-0.474
2019-09-18,124.76,110.33,0.642,-0.508
2019-09-19,125.29,110.43,0.636,-0.507
2019-09-20,124.81,110.07,0.628,-0.522
2019-09-22,,,0.63,
2019-09-23,124.32,109.94,0.55,-0.583
2019-09-24,124.91,110.17,0.529,-0.6
2019-09-25,123.52,109.45,0.534,-0.5760000000000001
2019-09-26,123.25,109.2,0.52,-0.583
2019-09-27,122.89,109.4,0.498,-0.575
2019-09-28,,,0.484,-0.573
2019-09-29,,,0.484,
2019-09-30,122.89,108.99,0.486,-0.5720000000000001
2019-10-01,123.0,109.32,0.47100000000000003,-0.562
2019-10-02,122.95,109.6,0.504,-0.547
2019-10-03,123.33,109.68,0.473,-0.5870000000000001
2019-10-04,123.34,109.79,0.444,-0.5870000000000001
2019-10-05,,,0.45,-0.585
2019-10-06,,,0.43799999999999994,
2019-10-07,122.93,109.72,0.451,-0.575
2019-10-08,122.22,109.54,0.41700000000000004,-0.594
2019-10-09,122.07,109.75,0.46299999999999997,-0.5489999999999999
2019-10-10,124.38,110.05,0.59,-0.469
2019-10-11,126.5,110.43,0.706,-0.445
2019-10-13,,,0.71,
2019-10-14,126.31,110.25,0.639,-0.45399999999999996
2019-10-15,127.83,110.31,0.693,-0.41700000000000004
2019-10-16,128.32,110.72,0.7170000000000001,-0.385
2019-10-17,128.88,111.25,0.6779999999999999,-0.408
2019-10-18,129.75,111.72,0.7090000000000001,-0.38
2019-10-20,,,0.7090000000000001,
2019-10-21,129.65,111.5,0.7509999999999999,-0.345
2019-10-22,128.74,111.27,0.7140000000000001,-0.36700000000000005
2019-10-23,129.1,111.31,0.685,-0.39
2019-10-24,128.51,111.05,0.623,-0.406
2019-10-25,128.27,110.8,0.6829999999999999,-0.364
2019-10-27,,,0.6595,
2019-10-28,128.58,110.95,0.721,-0.331
2019-10-29,128.65,111.13,0.711,-0.35100000000000003
2019-10-30,128.96,111.45,0.6859999999999999,-0.355
2019-10-31,129.4,111.55,0.631,-0.40299999999999997
2019-11-01,129.36,111.66,0.664,-0.381
2019-11-04,128.84,111.29,0.723,-0.349
2019-11-05,128.86,110.74,0.774,-0.309
2019-11-06,128.56,110.69,0.715,-0.33399999999999996
2019-11-07,128.17,110.5,0.792,-0.23399999999999999
2019-11-08,127.75,110.19,0.7909999999999999,-0.261
2019-11-09,,,,-0.2675
2019-11-10,,,0.79,
2019-11-11,128.53,110.33,0.8109999999999999,-0.244
2019-11-12,128.5,110.1,0.807,-0.252
2019-11-13,128.49,110.08,0.76,-0.298
2019-11-14,128.82,110.24,0.71,-0.35
2019-11-15,129.04,110.55,0.7290000000000001,-0.335
2019-11-16,,,,-0.335
2019-11-17,,,0.722,
2019-11-18,129.54,110.73,0.7509999999999999,-0.336
2019-11-19,129.28,110.79,0.7340000000000001,-0.33899999999999997
2019-11-20,129.23,110.74,0.732,-0.34700000000000003
2019-11-21,129.1,110.61,0.7559999999999999,-0.326
2019-11-22,128.33,110.15,0.7070000000000001,-0.359
2019-11-24,,,0.703,
2019-11-25,128.99,110.12,0.6970000000000001,-0.349
2019-11-26,128.65,110.24,0.653,-0.371
2019-11-27,129.29,110.03,0.6779999999999999,-0.37200000000000005
2019-11-28,,,0.677,-0.36
2019-11-29,129.33,110.17,0.7,-0.36
2019-12-01,,,0.698,
2019-12-02,129.42,110.83,0.741,-0.28
2019-12-03,129.98,110.85,0.67,-0.348
2019-12-04,131.05,110.81,0.742,-0.313
2019-12-05,131.62,111.04,0.775,-0.297
2019-12-06,131.29,110.59,0.773,-0.287
2019-12-08,,,0.7625,
2019-12-09,131.38,110.64,0.765,-0.307
2019-12-10,131.26,110.93,0.8009999999999999,-0.29600000000000004
2019-12-11,132.0,111.33,0.775,-0.322
2019-12-12,134.74,111.68,0.8220000000000001,-0.26899999999999996
2019-12-13,133.27,111.59,0.7909999999999999,-0.29
2019-12-16,133.34,111.47,0.825,-0.275
2019-12-17,131.23,111.53,0.764,-0.293
2019-12-18,130.75,111.15,0.777,-0.248
2019-12-19,130.09,111.24,0.8029999999999999,-0.23399999999999999
2019-12-20,130.0,110.78,0.784,-0.25
2019-12-22,,,0.7809999999999999,
2019-12-23,129.4,110.9,0.775,-0.239
2019-12-24,129.59,110.85,0.772,-0.2445
2019-12-25,,,,-0.245
2019-12-26,129.99,110.98,,-0.245
2019-12-27,130.81,111.75,0.7559999999999999,-0.252
2019-12-30,131.12,112.05,0.865,-0.182
2019-12-31,132.59,112.13,0.825,-0.187
2020-01-01,,,0.8140000000000001,
2020-01-02,131.43,111.71,0.7929999999999999,-0.221
2020-01-03,130.83,111.59,0.74,-0.28
2020-01-05,,,0.7415,
2020-01-06,131.71,111.95,0.7709999999999999,-0.28600000000000003
2020-01-07,131.2,111.51,0.7929999999999999,-0.28300000000000003
2020-01-08,130.99,111.07,0.8220000000000001,-0.242
2020-01-09,130.66,111.06,0.823,-0.218
2020-01-10,130.64,111.15,0.77,-0.235
2020-01-12,,,0.777,
2020-01-13,129.92,111.39,0.7509999999999999,-0.195
2020-01-14,130.2,111.28,0.723,-0.207
2020-01-15,130.55,111.53,0.654,-0.198
2020-01-16,130.74,111.38,0.645,-0.21600000000000003
2020-01-17,130.16,110.85,0.633,-0.214
2020-01-19,,,0.634,
2020-01-20,,,0.6509999999999999,-0.218
2020-01-21,130.48,110.85,0.632,-0.247
2020-01-22,131.38,110.95,0.637,-0.261
2020-01-23,131.22,110.57,0.593,-0.306
2020-01-24,130.78,110.25,0.564,-0.336
2020-01-27,130.57,110.21,0.509,-0.385
2020-01-28,130.29,110.21,0.5529999999999999,-0.379
2020-01-29,130.09,110.12,0.518,-0.37799999999999995
2020-01-30,130.92,110.34,0.544,-0.405
2020-01-31,132.06,110.97,0.526,-0.434
2020-02-01,,,0.5245,
2020-02-02,,,0.519,
2020-02-03,129.92,110.59,0.515,-0.44299999999999995
2020-02-04,130.31,110.45,0.5670000000000001,-0.397
2020-02-05,129.99,109.99,0.617,-0.36
2020-02-06,129.27,109.79,0.584,-0.36700000000000005
2020-02-07,128.93,109.46,0.57,-0.385
2020-02-09,,,0.5675,
2020-02-10,129.15,109.14,0.5579999999999999,-0.41100000000000003
2020-02-11,129.56,109.19,0.57,-0.392
2020-02-12,129.6,108.75,0.613,-0.375
2020-02-13,130.48,108.4,0.6509999999999999,-0.386
2020-02-14,130.46,108.26,0.629,-0.401
2020-02-15,,,0.626,
2020-02-17,,,0.643,-0.401
2020-02-18,129.99,107.95,0.614,-0.406
2020-02-19,129.22,108.08,0.601,-0.42
2020-02-20,128.85,107.85,0.578,-0.44299999999999995
2020-02-21,129.59,108.42,0.574,-0.428
2020-02-24,129.28,108.54,0.54,-0.48
2020-02-25,130.02,108.83,0.522,-0.51
2020-02-26,129.05,108.83,0.505,-0.506
2020-02-27,128.82,110.04,0.47200000000000003,-0.541
2020-02-28,128.21,110.28,0.44,-0.608
2020-02-29,,,0.44799999999999995,
2020-03-02,127.48,111.35,0.41200000000000003,-0.621
2020-03-03,128.1,111.69,0.389,-0.627
2020-03-04,128.71,111.32,0.37,-0.638
2020-03-05,129.55,112.37,0.335,-0.6829999999999999
2020-03-06,130.48,113.09,0.23199999999999998,-0.713
2020-03-07,,,,-0.7125
2020-03-09,131.14,114.45,0.159,-0.8540000000000001
2020-03-10,128.94,112.86,0.24100000000000002,-0.8009999999999999
2020-03-11,128.2,112.61,0.29,-0.746
2020-03-12,125.84,111.9,0.267,-0.743
2020-03-13,122.69,111.25,0.41,-0.5479999999999999
2020-03-16,122.54,111.77,0.433,-0.461
2020-03-17,120.6,110.05,0.555,-0.43200000000000005
2020-03-18,115.55,109.15,0.79,-0.23
2020-03-19,114.58,106.72,0.7170000000000001,-0.192
2020-03-20,116.61,107.5,0.557,-0.326
2020-03-22,,,0.541,
2020-03-23,115.36,107.25,0.41700000000000004,-0.377
2020-03-24,117.53,107.86,0.479,-0.325
2020-03-25,118.88,108.75,0.444,-0.264
2020-03-26,121.82,110.25,0.39799999999999996,-0.36
2020-03-27,124.55,111.53,0.363,-0.475
2020-03-29,,,0.35100000000000003,
2020-03-30,124.04,110.41,0.32899999999999996,-0.496
2020-03-31,124.29,110.24,0.355,-0.469
2020-04-01,123.95,109.69,0.313,-0.46299999999999997
2020-04-02,124.04,108.59,0.331,-0.436
2020-04-03,122.63,108.1,0.312,-0.441
2020-04-05,,,0.316,
2020-04-06,122.32,107.95,0.331,-0.424
2020-04-07,123.34,108.95,0.413,-0.31
2020-04-08,123.82,108.58,0.381,-0.309
2020-04-09,124.66,109.32,0.305,-0.345
2020-04-10,,,0.3055,
2020-04-11,,,0.3025,
2020-04-13,125.06,109.14,0.3055,-0.3495
2020-04-14,126.22,109.87,0.33899999999999997,-0.377
2020-04-15,125.25,109.08,0.301,-0.462
2020-04-16,124.56,108.39,0.3,-0.47100000000000003
2020-04-17,125.1,108.79,0.302,-0.47200000000000003
2020-04-19,,,0.2955,
2020-04-20,124.37,108.64,0.336,-0.44799999999999995
2020-04-21,122.95,108.59,0.298,-0.475
2020-04-22,123.35,108.21,0.326,-0.40700000000000003
2020-04-23,123.5,107.79,0.293,-0.42200000000000004
2020-04-24,123.69,108.21,0.292,-0.474
2020-04-26,,,0.28600000000000003,
2020-04-27,124.25,108.26,0.301,-0.451
2020-04-28,124.24,108.2,0.28600000000000003,-0.469
2020-04-29,124.7,108.77,0.285,-0.494
2020-04-30,125.95,109.55,0.22699999999999998,-0.589
2020-05-01,125.04,110.11,0.24600000000000002,-0.586
2020-05-02,,,0.2465,
2020-05-04,124.41,109.05,0.23199999999999998,-0.561
2020-05-05,124.41,108.4,0.20600000000000002,-0.5770000000000001
2020-05-06,123.4,107.98,0.23199999999999998,-0.503
2020-05-07,123.56,108.33,0.235,-0.546
2020-05-08,124.06,108.76,0.2325,-0.5379999999999999
2020-05-11,123.32,108.07,0.27,-0.513
2020-05-12,122.63,108.49,0.249,-0.507
2020-05-13,122.36,108.18,0.20800000000000002,-0.527
2020-05-14,122.25,108.06,0.20600000000000002,-0.542
2020-05-15,121.06,108.2,0.233,-0.528
2020-05-16,,,0.23199999999999998,
2020-05-17,,,0.225,
2020-05-18,121.98,109.2,0.255,-0.47200000000000003
2020-05-19,122.45,109.23,0.247,-0.46399999999999997
2020-05-20,122.36,109.81,0.22899999999999998,-0.46799999999999997
2020-05-21,122.26,109.48,0.17300000000000001,-0.495
2020-05-22,121.73,109.02,0.174,-0.488
2020-05-24,,,0.17,
2020-05-25,,,0.1735,-0.494
2020-05-26,123.33,109.81,0.214,-0.43
2020-05-27,122.59,110.07,0.192,-0.414
2020-05-28,123.17,110.72,0.212,-0.419
2020-05-29,123.44,111.0,0.185,-0.44799999999999995
2020-05-30,,,0.1825,
2020-06-01,124.96,111.36,0.231,-0.40299999999999997
2020-06-02,125.51,111.71,0.222,-0.414
2020-06-03,125.76,112.34,0.27399999999999997,-0.355
2020-06-04,126.03,113.37,0.308,-0.322
2020-06-05,126.66,112.84,0.355,-0.27699999999999997
2020-06-06,,,0.3535,
2020-06-07,,,0.359,
2020-06-08,127.24,112.92,0.335,-0.318
2020-06-09,127.27,113.4,0.335,-0.311
2020-06-10,127.46,113.75,0.27,-0.32899999999999996
2020-06-11,125.99,112.99,0.198,-0.413
2020-06-12,125.45,112.57,0.20800000000000002,-0.43799999999999994
2020-06-13,,,,-0.446
2020-06-14,,,0.20600000000000002,
2020-06-15,125.99,113.23,0.209,-0.444
2020-06-16,125.71,112.65,0.20600000000000002,-0.428
2020-06-17,125.52,112.46,0.19,-0.426
2020-06-18,124.2,112.06,0.226,-0.442
2020-06-19,123.5,111.79,0.23199999999999998,-0.415
2020-06-21,,,0.23199999999999998,
2020-06-22,124.68,112.63,0.195,-0.436
2020-06-23,125.14,113.1,0.214,-0.405
2020-06-24,124.25,112.58,0.18899999999999997,-0.439
2020-06-25,124.21,112.17,0.155,-0.465
2020-06-26,123.4,112.2,0.17300000000000001,-0.48100000000000004
2020-06-27,,,0.1715,-0.48200000000000004
2020-06-28,,,0.17,
2020-06-29,122.97,112.39,0.163,-0.47
2020-06-30,123.93,112.35,0.172,-0.45299999999999996
2020-07-01,124.78,112.51,0.20800000000000002,-0.397
2020-07-02,124.66,112.41,0.18600000000000003,-0.429
2020-07-03,,,0.19,-0.43200000000000005
2020-07-05,,,0.1865,
2020-07-06,124.89,113.1,0.20199999999999999,-0.43200000000000005
2020-07-07,125.48,112.74,0.18,-0.429
2020-07-08,126.13,113.33,0.183,-0.439
2020-07-09,126.06,112.85,0.16,-0.45899999999999996
2020-07-10,126.31,113.01,0.156,-0.46799999999999997
2020-07-11,,,0.154,
2020-07-12,,,0.147,
2020-07-13,125.6,113.47,0.184,-0.41600000000000004
2020-07-14,125.58,113.98,0.149,-0.447
2020-07-15,125.86,114.11,0.165,-0.44299999999999995
2020-07-16,125.56,113.82,0.14,-0.469
2020-07-17,125.69,114.28,0.16699999999999998,-0.455
2020-07-18,,,0.1665,
2020-07-19,,,0.158,-0.4525
2020-07-20,126.59,114.45,0.15,-0.46299999999999997
2020-07-21,127.32,115.29,0.13699999999999998,-0.462
2020-07-22,127.34,115.7,0.12300000000000001,-0.493
2020-07-23,127.37,115.96,0.124,-0.48200000000000004
2020-07-24,127.92,116.57,0.145,-0.445
2020-07-25,,,0.142,
2020-07-26,,,0.146,
2020-07-27,128.88,117.5,0.11,-0.49200000000000005
2020-07-28,129.3,117.18,0.10800000000000001,-0.51
2020-07-29,129.93,117.86,0.12,-0.499
2020-07-30,130.94,118.47,0.091,-0.545
2020-07-31,130.83,117.79,0.105,-0.531
2020-08-01,,,0.102,
2020-08-02,,,0.092,
2020-08-03,130.69,117.65,0.102,-0.523
2020-08-04,130.67,118.03,0.075,-0.55
2020-08-05,131.21,118.65,0.131,-0.506
2020-08-06,131.42,118.73,0.109,-0.539
2020-08-07,130.52,117.89,0.14,-0.505
2020-08-09,,,0.141,
2020-08-10,130.71,117.42,0.131,-0.525
2020-08-11,130.55,117.42,0.201,-0.47200000000000003
2020-08-12,130.36,117.88,0.237,-0.449
2020-08-13,130.67,118.16,0.243,-0.41
2020-08-14,130.88,118.44,0.243,-0.419
2020-08-15,,,0.2425,
2020-08-16,,,0.24600000000000002,
2020-08-17,131.08,118.72,0.218,-0.45299999999999996
2020-08-18,132.42,119.34,0.218,-0.456
2020-08-19,130.99,118.41,0.23800000000000002,-0.475
2020-08-20,132.17,118.63,0.22699999999999998,-0.495
2020-08-21,130.9,117.99,0.207,-0.508
2020-08-22,,,0.2045,
2020-08-24,130.65,117.91,0.213,-0.494
2020-08-25,131.53,118.38,0.264,-0.426
2020-08-26,132.08,118.32,0.304,-0.41100000000000003
2020-08-27,132.05,118.19,0.33799999999999997,-0.40299999999999997
2020-08-28,133.52,119.06,0.313,-0.40700000000000003
2020-08-29,,,0.311,
2020-08-30,,,0.3105,
2020-08-31,133.67,119.37,0.3135,-0.39799999999999996
2020-09-01,133.91,119.18,0.298,-0.415
2020-09-02,133.55,118.56,0.233,-0.473
2020-09-03,132.75,118.54,0.23800000000000002,-0.49
2020-09-04,132.8,118.41,0.266,-0.478
2020-09-06,,,0.2495,
2020-09-07,,,0.249,-0.46
2020-09-08,129.89,117.8,0.19,-0.494
2020-09-09,129.95,118.02,0.239,-0.461
2020-09-10,128.03,118.16,0.23,-0.426
2020-09-11,127.95,118.45,0.185,-0.483
2020-09-12,,,0.1805,
2020-09-13,,,0.1805,
2020-09-14,128.46,118.66,0.19699999999999998,-0.47700000000000004
2020-09-15,128.9,118.5,0.22,-0.48100000000000004
2020-09-16,129.68,118.19,0.213,-0.48100000000000004
2020-09-17,129.76,118.47,0.187,-0.49200000000000005
2020-09-18,129.21,118.4,0.18600000000000003,-0.483
2020-09-19,,,0.1825,-0.48700000000000004
2020-09-20,,,0.177,
2020-09-21,128.15,117.73,0.16,-0.527
2020-09-22,127.3,117.08,0.205,-0.502
2020-09-23,127.24,116.62,0.21899999999999997,-0.502
2020-09-24,127.5,116.73,0.22399999999999998,-0.506
2020-09-25,127.45,116.33,0.19,-0.525
2020-09-26,,,0.1925,
2020-09-27,,,0.188,
2020-09-28,128.4,116.66,0.204,-0.526
2020-09-29,128.61,117.41,0.184,-0.542
2020-09-30,129.22,117.24,0.23199999999999998,-0.521
2020-10-01,128.95,117.48,0.237,-0.528
2020-10-02,129.37,117.16,0.247,-0.534
2020-10-03,,,0.2515,-0.537
2020-10-04,,,0.251,
2020-10-05,129.79,117.83,0.289,-0.512
2020-10-06,128.77,117.35,0.28600000000000003,-0.507
2020-10-07,129.18,117.64,0.304,-0.493
2020-10-08,129.3,117.61,0.289,-0.521
2020-10-09,130.46,118.27,0.284,-0.532
2020-10-10,,,0.276,
2020-10-11,,,0.2735,
2020-10-12,130.61,118.16,0.275,-0.5429999999999999
2020-10-13,129.37,117.47,0.24100000000000002,-0.5539999999999999
2020-10-14,130.13,117.5,0.221,-0.575
2020-10-15,129.08,117.11,0.182,-0.611
2020-10-16,129.16,117.17,0.183,-0.623
2020-10-17,,,0.18100000000000002,
2020-10-18,,,0.175,
2020-10-19,129.43,117.65,0.171,-0.627
2020-10-20,129.46,118.24,0.188,-0.603
2020-10-21,131.44,118.6,0.243,-0.588
2020-10-22,130.8,118.2,0.28300000000000003,-0.568
2020-10-23,130.42,118.61,0.281,-0.5720000000000001
2020-10-24,,,0.26899999999999996,
2020-10-25,,,0.276,
2020-10-26,130.21,118.12,0.27699999999999997,-0.5710000000000001
2020-10-27,130.4,117.88,0.23399999999999999,-0.612
2020-10-28,129.85,117.48,0.214,-0.628
2020-10-29,129.26,116.74,0.22399999999999998,-0.637
2020-10-30,129.42,116.59,0.263,-0.625
2020-10-31,,,0.266,
2020-11-01,,,0.262,
2020-11-02,129.15,116.4,0.22,-0.638
2020-11-03,130.64,117.24,0.275,-0.621
2020-11-04,129.92,117.31,0.20800000000000002,-0.638
2020-11-05,131.55,118.34,0.23600000000000002,-0.634
2020-11-06,131.55,118.7,0.27699999999999997,-0.617
2020-11-07,,,0.2815,
2020-11-08,,,0.278,
2020-11-09,131.66,118.17,0.375,-0.508
2020-11-10,132.66,118.18,0.402,-0.48
2020-11-11,132.22,117.78,0.415,-0.503
2020-11-12,131.2,118.09,0.35100000000000003,-0.535
2020-11-13,131.9,118.34,0.34,-0.5479999999999999
2020-11-14,,,0.345,
2020-11-15,,,0.342,
2020-11-16,131.94,118.54,0.35,-0.545
2020-11-17,132.53,118.66,0.326,-0.561
2020-11-18,132.71,118.55,0.337,-0.5539999999999999
2020-11-19,132.58,118.73,0.325,-0.569
2020-11-20,132.7,118.6,0.305,-0.583
2020-11-21,,,0.298,-0.584
2020-11-22,,,0.299,
2020-11-23,133.21,118.39,0.321,-0.578
2020-11-24,133.6,118.94,0.33,-0.565
2020-11-25,133.82,119.16,0.318,-0.5720000000000001
2020-11-26,,,0.28,-0.5870000000000001
2020-11-27,133.02,119.59,0.285,-0.585
2020-11-28,,,0.285,
2020-11-29,,,0.29,
2020-11-30,133.3,119.32,0.306,-0.5710000000000001
2020-12-01,134.3,120.73,0.35100000000000003,-0.524
2020-12-02,133.7,121.15,0.355,-0.521
2020-12-03,134.52,121.44,0.324,-0.5479999999999999
2020-12-04,134.42,121.22,0.353,-0.5429999999999999
2020-12-05,,,0.34600000000000003,
2020-12-06,,,0.3475,
2020-12-07,133.77,121.1,0.28300000000000003,-0.585
2020-12-08,133.63,121.03,0.259,-0.613
2020-12-09,134.1,120.82,0.263,-0.605
2020-12-10,133.03,121.42,0.203,-0.602
2020-12-11,132.27,121.11,0.172,-0.638
2020-12-12,,,0.172,
2020-12-13,,,0.16899999999999998,
2020-12-14,133.22,121.47,0.22399999999999998,-0.618
2020-12-15,134.59,121.55,0.262,-0.61
2020-12-16,135.06,122.01,0.27399999999999997,-0.568
2020-12-17,135.86,122.69,0.28800000000000003,-0.5770000000000001
2020-12-18,135.2,122.65,0.25,-0.5720000000000001
2020-12-19,,,0.24,
2020-12-20,,,0.24,
2020-12-21,134.64,122.36,0.207,-0.581
2020-12-22,133.65,121.65,0.184,-0.591
2020-12-23,134.94,121.89,0.285,-0.5429999999999999
2020-12-24,135.35,121.82,0.257,-0.55
2020-12-26,,,0.254,
2020-12-27,,,0.253,
2020-12-28,134.5,122.13,0.253,-0.563
2020-12-29,135.0,122.5,0.213,-0.5760000000000001
2020-12-30,136.15,122.98,0.21100000000000002,-0.57
2020-12-31,136.72,122.39,0.196,-0.575
2021-01-01,,,,-0.5720000000000001
2021-01-02,,,0.1915,
2021-01-03,,,0.1885,
2021-01-04,135.74,122.51,0.174,-0.599
2021-01-05,136.22,122.97,0.213,-0.584
2021-01-06,136.08,123.3,0.24600000000000002,-0.546
2021-01-07,135.67,122.68,0.28600000000000003,-0.546
2021-01-08,135.69,122.25,0.28800000000000003,-0.517
2021-01-09,,,0.2845,
2021-01-11,135.12,121.54,0.312,-0.491
2021-01-12,136.64,122.05,0.355,-0.469
2021-01-13,136.42,121.65,0.31,-0.524
2021-01-14,136.9,121.54,0.294,-0.5479999999999999
2021-01-15,135.88,120.94,0.287,-0.542
2021-01-18,,,0.29,-0.525
2021-01-19,136.32,121.26,0.29,-0.527
2021-01-20,136.57,121.08,0.301,-0.529
2021-01-21,137.33,121.66,0.331,-0.498
2021-01-22,136.83,121.75,0.303,-0.513
2021-01-25,136.72,121.44,0.264,-0.55
2021-01-26,137.38,121.63,0.267,-0.531
2021-01-27,136.9,121.14,0.26899999999999996,-0.5489999999999999
2021-01-28,137.28,121.27,0.29,-0.542
2021-01-29,137.05,121.38,0.32899999999999996,-0.52
2021-02-01,136.64,120.65,0.321,-0.513
2021-02-02,136.67,120.45,0.35100000000000003,-0.488
2021-02-03,136.41,120.35,0.37,-0.467
2021-02-04,136.68,119.65,0.442,-0.456
2021-02-05,137.36,120.5,0.48700000000000004,-0.44299999999999995
2021-02-08,137.39,120.53,0.47700000000000004,-0.44299999999999995
2021-02-09,138.12,121.2,0.46299999999999997,-0.44799999999999995
2021-02-10,138.29,121.19,0.489,-0.43799999999999994
2021-02-11,138.16,121.34,0.47100000000000003,-0.45799999999999996
2021-02-12,138.53,121.2,0.52,-0.43
2021-02-15,,,0.5720000000000001,-0.384
2021-02-16,139.07,121.09,0.624,-0.349
2021-02-17,138.59,120.42,0.573,-0.363
2021-02-18,139.69,120.94,0.623,-0.342
2021-02-19,140.1,121.2,0.7,-0.313
2021-02-20,,,0.6965,
2021-02-22,140.69,121.6,0.6809999999999999,-0.34600000000000003
2021-02-23,141.12,121.5,0.718,-0.319
2021-02-24,141.33,121.66,0.7340000000000001,-0.304
2021-02-25,140.17,121.82,0.787,-0.22699999999999998
2021-02-26,139.29,120.74,0.823,-0.257
2021-03-01,139.23,120.45,0.757,-0.33299999999999996
2021-03-02,139.61,120.9,0.6890000000000001,-0.348
2021-03-03,139.56,120.66,0.7809999999999999,-0.297
2021-03-04,138.96,119.75,0.732,-0.311
2021-03-05,138.33,119.13,0.752,-0.304
2021-03-06,,,0.757,
2021-03-08,138.23,118.49,0.755,-0.28
2021-03-09,138.99,119.03,0.727,-0.303
2021-03-10,139.24,119.28,0.715,-0.311
2021-03-11,139.88,119.86,0.736,-0.331
2021-03-12,139.22,119.54,0.825,-0.295
2021-03-13,,,0.8235,
2021-03-14,,,0.8235,
2021-03-15,138.91,119.29,0.799,-0.337
2021-03-16,138.92,119.03,0.784,-0.33899999999999997
2021-03-17,139.64,119.82,0.831,-0.293
2021-03-18,139.32,119.16,0.875,-0.265
2021-03-19,138.77,119.12,0.8440000000000001,-0.294
2021-03-21,,,0.838,
2021-03-22,138.61,119.36,0.8170000000000001,-0.31
2021-03-23,137.53,118.52,0.763,-0.342
2021-03-24,136.88,118.14,0.758,-0.35600000000000004
2021-03-25,137.34,117.72,0.7340000000000001,-0.385
2021-03-26,137.89,118.13,0.757,-0.349
2021-03-27,,,0.7559999999999999,
2021-03-29,137.66,117.66,0.789,-0.32
2021-03-30,137.42,117.16,0.826,-0.27699999999999997
2021-03-31,137.8,117.28,0.846,-0.292
2021-04-01,138.33,117.78,0.7979999999999999,-0.325
2021-04-02,,,0.7979999999999999,-0.3285
2021-04-05,139.0,118.14,,-0.3285
2021-04-06,138.25,118.72,0.7979999999999999,-0.315
2021-04-07,137.39,118.68,0.775,-0.318
2021-04-08,137.37,119.19,0.75,-0.33399999999999996
2021-04-09,137.06,118.94,0.777,-0.297
2021-04-10,,,0.7759999999999999,
2021-04-12,137.41,119.1,0.789,-0.293
2021-04-13,137.49,119.5,0.78,-0.289
2021-04-14,137.77,119.83,0.8059999999999999,-0.263
2021-04-15,137.82,119.72,0.738,-0.293
2021-04-16,138.34,119.86,0.7659999999999999,-0.262
2021-04-17,,,0.7645,
2021-04-19,139.85,120.38,0.7559999999999999,-0.23600000000000002
2021-04-20,139.36,120.35,0.732,-0.257
2021-04-21,139.27,120.34,0.741,-0.259
2021-04-22,138.39,120.17,0.741,-0.255
2021-04-23,138.81,121.01,0.745,-0.257
2021-04-26,139.02,120.88,0.758,-0.255
2021-04-27,139.08,120.91,0.7759999999999999,-0.252
2021-04-28,139.36,121.26,0.799,-0.231
2021-04-29,139.39,121.26,0.8440000000000001,-0.192
2021-04-30,138.17,120.18,0.843,-0.2
2021-05-01,,,0.84,
2021-05-02,,,0.8415,
2021-05-03,139.12,120.65,0.841,-0.203
2021-05-04,138.88,120.12,0.795,-0.23800000000000002
2021-05-05,139.02,120.04,0.8190000000000001,-0.231
2021-05-06,138.96,120.64,0.795,-0.23
2021-05-07,139.74,121.65,0.7759999999999999,-0.21899999999999997
2021-05-08,,,0.7715,
2021-05-09,,,0.767,
2021-05-10,141.17,121.31,0.79,-0.21100000000000002
2021-05-11,141.45,121.5,0.8340000000000001,-0.16
2021-05-12,140.59,120.72,0.889,-0.125
2021-05-13,140.52,120.82,0.899,-0.113
2021-05-14,141.0,121.44,0.858,-0.12300000000000001
2021-05-15,,,0.8605,
2021-05-16,,,0.8655,
2021-05-17,141.36,121.55,0.866,-0.11599999999999999
2021-05-18,141.87,122.26,0.868,-0.11
2021-05-19,141.17,121.73,0.8490000000000001,-0.11
2021-05-20,141.9,122.3,0.8390000000000001,-0.107
2021-05-21,141.47,121.82,0.8320000000000001,-0.127
2021-05-22,,,0.828,
2021-05-23,,,0.8315,
2021-05-24,141.55,122.18,0.812,-0.14
2021-05-25,141.51,122.53,0.79,-0.16399999999999998
2021-05-26,141.21,121.93,0.754,-0.203
2021-05-27,142.05,121.94,0.8140000000000001,-0.172
2021-05-28,142.01,121.94,0.7959999999999999,-0.184
2021-05-29,,,0.8035,
